START-OF-LOG: 3.0
CONTEST: ARRL-DX-CW
CALLSIGN: PJ2T
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: FIXED
OPERATORS: NF9V, KB7Q, N7IR, K7TQ, W9NJY, K8ND, N7NR, WI9WI, W8WTS, W0CG
QSO: 14051 CW 2023-02-19 1151 PJ2T 599 K WZ2T 599 NY
QSO: 14051 CW 2023-02-19 1152 PJ2T 599 K N1JP 599 NY
QSO: 7045 CW 2023-02-19 1153 PJ2T 599 K K4NK 599 GA
QSO: 14051 CW 2023-02-19 1153 PJ2T 599 K W2KU 599 NJ
QSO: 14051 CW 2023-02-19 1154 PJ2T 599 K W4LT 599 FL
QSO: 14051 CW 2023-02-19 1154 PJ2T 599 K WE9R 599 WI
QSO: 14051 CW 2023-02-19 1155 PJ2T 599 K N3EUL 599 PA
QSO: 14051 CW 2023-02-19 1157 PJ2T 599 K KH6M 599 FL
QSO: 7045 CW 2023-02-19 1159 PJ2T 599 K KD8W 599 OH
QSO: 7044 CW 2023-02-19 1202 PJ2T 599 K K8DK 599 MI
QSO: 14051 CW 2023-02-19 1202 PJ2T 599 K NK4O 599 FL
QSO: 7044 CW 2023-02-19 1202 PJ2T 599 K KA7PNH 599 WY
QSO: 7044 CW 2023-02-19 1202 PJ2T 599 K KA4UPI 599 GA
QSO: 7044 CW 2023-02-19 1203 PJ2T 599 K AB8RL 599 WV
QSO: 7044 CW 2023-02-19 1203 PJ2T 599 K K8CQI 599 MI
QSO: 7044 CW 2023-02-19 1207 PJ2T 599 K WA8RCN 599 OH
QSO: 21029 CW 2023-02-19 1207 PJ2T 599 K N4RKK 599 FL
QSO: 14051 CW 2023-02-19 1210 PJ2T 599 K N2MM 599 NJ
QSO: 14051 CW 2023-02-19 1211 PJ2T 599 K WA8MCD 599 MI
QSO: 21029 CW 2023-02-19 1212 PJ2T 599 K K1SND 599 MA
QSO: 14051 CW 2023-02-19 1212 PJ2T 599 K N2MA 599 PA
QSO: 14051 CW 2023-02-19 1212 PJ2T 599 K AB8RL 599 WV
QSO: 14051 CW 2023-02-19 1216 PJ2T 599 K WZ4M 599 NC
QSO: 14051 CW 2023-02-19 1217 PJ2T 599 K KB8PGW 599 MI
QSO: 21029 CW 2023-02-19 1224 PJ2T 599 K K3TN 599 MD
QSO: 28028 CW 2023-02-19 1224 PJ2T 599 K AE3T 599 PA
QSO: 14051 CW 2023-02-19 1225 PJ2T 599 K K8JPM 599 OH
QSO: 14051 CW 2023-02-19 1227 PJ2T 599 K N2SO 599 NY
QSO: 14051 CW 2023-02-19 1228 PJ2T 599 K K7SCX 599 CO
QSO: 21029 CW 2023-02-19 1231 PJ2T 599 K KC9UR 599 IN
QSO: 28028 CW 2023-02-19 1232 PJ2T 599 K N3MLB 599 PA
QSO: 28028 CW 2023-02-19 1232 PJ2T 599 K W2KU 599 NJ
QSO: 21029 CW 2023-02-19 1235 PJ2T 599 K KD2P 599 NJ
QSO: 21029 CW 2023-02-19 1237 PJ2T 599 K KE8NUM 599 MI
QSO: 28028 CW 2023-02-19 1238 PJ2T 599 K N5TTI 599 AR
QSO: 28028 CW 2023-02-19 1239 PJ2T 599 K N5TM 599 TX
QSO: 14050 CW 2023-02-19 1239 PJ2T 599 K NF8R 599 OH
QSO: 28028 CW 2023-02-19 1241 PJ2T 599 K K6RM 599 NC
QSO: 21029 CW 2023-02-19 1242 PJ2T 599 K K8MR 599 FL
QSO: 21029 CW 2023-02-19 1243 PJ2T 599 K WA0ZDE 599 MN
QSO: 28028 CW 2023-02-19 1243 PJ2T 599 K K4AEN 599 VA
QSO: 14050 CW 2023-02-19 1245 PJ2T 599 K VE3EDX 599 ON
QSO: 14050 CW 2023-02-19 1247 PJ2T 599 K AD0YM 599 MO
QSO: 14050 CW 2023-02-19 1249 PJ2T 599 K NS2N 599 NY
QSO: 14050 CW 2023-02-19 1250 PJ2T 599 K K4BX 599 TN
QSO: 21029 CW 2023-02-19 1251 PJ2T 599 K WA1ECA 599 CT
QSO: 28028 CW 2023-02-19 1253 PJ2T 599 K WB2QDZ 599 NC
QSO: 28028 CW 2023-02-19 1254 PJ2T 599 K AD4K 599 VA
QSO: 21029 CW 2023-02-19 1254 PJ2T 599 K K4SRQ 599 FL
QSO: 14050 CW 2023-02-19 1255 PJ2T 599 K VE5ZX 599 SK
QSO: 21029 CW 2023-02-19 1255 PJ2T 599 K N4DPM 599 FL
QSO: 21029 CW 2023-02-19 1255 PJ2T 599 K WD4FMG 599 VA
QSO: 14050 CW 2023-02-19 1256 PJ2T 599 K WB4GHZ 599 TN
QSO: 21029 CW 2023-02-19 1258 PJ2T 599 K WA8DXB 599 OH
QSO: 14050 CW 2023-02-19 1300 PJ2T 599 K WA9AQN 599 IL
QSO: 28028 CW 2023-02-19 1302 PJ2T 599 K K4GM 599 VA
QSO: 21029 CW 2023-02-19 1304 PJ2T 599 K K4BX 599 TN
QSO: 21029 CW 2023-02-19 1307 PJ2T 599 K N2UHI 599 NC
QSO: 28028 CW 2023-02-19 1307 PJ2T 599 K K9EZ 599 NC
QSO: 14050 CW 2023-02-19 1309 PJ2T 599 K KB8GAE 599 OH
QSO: 21029 CW 2023-02-19 1309 PJ2T 599 K K1DFT 599 RI
QSO: 21029 CW 2023-02-19 1311 PJ2T 599 K VE2VIA 599 QC
QSO: 21029 CW 2023-02-19 1312 PJ2T 599 K W3EWL 599 MD
QSO: 21029 CW 2023-02-19 1313 PJ2T 599 K W2FKN 599 NJ
QSO: 28028 CW 2023-02-19 1316 PJ2T 599 K N8HO 599 OH
QSO: 14050 CW 2023-02-19 1316 PJ2T 599 K K4EQ 599 MO
QSO: 28028 CW 2023-02-19 1316 PJ2T 599 K WE5P 599 KY
QSO: 21029 CW 2023-02-19 1318 PJ2T 599 K WD4GBW 599 VA
QSO: 21029 CW 2023-02-19 1319 PJ2T 599 K W7LG 599 PA
QSO: 21029 CW 2023-02-19 1320 PJ2T 599 K VE9KK 599 NB
QSO: 21029 CW 2023-02-19 1321 PJ2T 599 K K0ARS 599 MO
QSO: 28028 CW 2023-02-19 1321 PJ2T 599 K VE2EBK 599 QC
QSO: 14050 CW 2023-02-19 1323 PJ2T 599 K WW0Z 599 IA
QSO: 14050 CW 2023-02-19 1324 PJ2T 599 K N4AU 599 AL
QSO: 21029 CW 2023-02-19 1324 PJ2T 599 K W6RIF 599 VA
QSO: 14050 CW 2023-02-19 1326 PJ2T 599 K AJ4OM 599 TN
QSO: 21029 CW 2023-02-19 1327 PJ2T 599 K WB7S 599 WY
QSO: 28028 CW 2023-02-19 1328 PJ2T 599 K N2FT 599 VA
QSO: 21029 CW 2023-02-19 1330 PJ2T 599 K KY6AA 599 IL
QSO: 28028 CW 2023-02-19 1330 PJ2T 599 K KX1W 599 NJ
QSO: 21029 CW 2023-02-19 1331 PJ2T 599 K KB8GAE 599 OH
QSO: 28028 CW 2023-02-19 1331 PJ2T 599 K W1PY 599 MA
QSO: 14050 CW 2023-02-19 1332 PJ2T 599 K W9YK 599 IL
QSO: 14050 CW 2023-02-19 1333 PJ2T 599 K KO4UHE 599 KY
QSO: 14050 CW 2023-02-19 1336 PJ2T 599 K AA2EQ 599 NY
QSO: 21029 CW 2023-02-19 1337 PJ2T 599 K K8FXB 599 MI
QSO: 14050 CW 2023-02-19 1337 PJ2T 599 K K2QPN 599 NJ
QSO: 21029 CW 2023-02-19 1339 PJ2T 599 K W8BG 599 OH
QSO: 28028 CW 2023-02-19 1339 PJ2T 599 K KO1H 599 ME
QSO: 21029 CW 2023-02-19 1343 PJ2T 599 K KC3NDU 599 PA
QSO: 28028 CW 2023-02-19 1343 PJ2T 599 K K1IR 599 MA
QSO: 14050 CW 2023-02-19 1344 PJ2T 599 K VE6WP 599 AB
QSO: 14050 CW 2023-02-19 1344 PJ2T 599 K K8PO 599 AL
QSO: 21029 CW 2023-02-19 1346 PJ2T 599 K N2UO 599 NC
QSO: 14050 CW 2023-02-19 1348 PJ2T 599 K W3ICM 599 MD
QSO: 14050 CW 2023-02-19 1349 PJ2T 599 K VA2YZX 599 QC
QSO: 21029 CW 2023-02-19 1351 PJ2T 599 K WA3RWP 599 VA
QSO: 21029 CW 2023-02-19 1354 PJ2T 599 K KX1W 599 NJ
QSO: 14050 CW 2023-02-19 1355 PJ2T 599 K K8BZ 599 MI
QSO: 21029 CW 2023-02-19 1355 PJ2T 599 K K3KN 599 MD
QSO: 14050 CW 2023-02-19 1357 PJ2T 599 K W1XX 599 RI
QSO: 21029 CW 2023-02-19 1359 PJ2T 599 K AD8B 599 OH
QSO: 28027 CW 2023-02-19 1359 PJ2T 599 K AJ4F 599 TX
QSO: 28027 CW 2023-02-19 1400 PJ2T 599 K N0VLJ 599 MN
QSO: 28027 CW 2023-02-19 1401 PJ2T 599 K N4EXA 599 FL
QSO: 21029 CW 2023-02-19 1404 PJ2T 599 K W1MI 599 MA
QSO: 28027 CW 2023-02-19 1404 PJ2T 599 K W8DW 599 MI
QSO: 28027 CW 2023-02-19 1405 PJ2T 599 K WA2PYX 599 FL
QSO: 28027 CW 2023-02-19 1407 PJ2T 599 K WA2EQF 599 NJ
QSO: 28027 CW 2023-02-19 1408 PJ2T 599 K K9WZB 599 AZ
QSO: 14050 CW 2023-02-19 1408 PJ2T 599 K N4IU 599 FL
QSO: 28027 CW 2023-02-19 1408 PJ2T 599 K K3JT 599 FL
QSO: 28027 CW 2023-02-19 1410 PJ2T 599 K W1KM 599 MA
QSO: 14050 CW 2023-02-19 1410 PJ2T 599 K ND4G 599 FL
QSO: 21029 CW 2023-02-19 1411 PJ2T 599 K NY4JB 599 TN
QSO: 14050 CW 2023-02-19 1412 PJ2T 599 K AE2DX 599 FL
QSO: 28027 CW 2023-02-19 1413 PJ2T 599 K KA1DBE 599 ME
QSO: 14050 CW 2023-02-19 1414 PJ2T 599 K NJ0U 599 IN
QSO: 14050 CW 2023-02-19 1414 PJ2T 599 K AA0FO 599 KS
QSO: 28027 CW 2023-02-19 1415 PJ2T 599 K W7CXX 599 UT
QSO: 28027 CW 2023-02-19 1415 PJ2T 599 K K6BXR 599 CA
QSO: 28027 CW 2023-02-19 1415 PJ2T 599 K K4RFK 599 FL
QSO: 21029 CW 2023-02-19 1417 PJ2T 599 K W9SMN 599 IN
QSO: 21029 CW 2023-02-19 1418 PJ2T 599 K N4AU 599 AL
QSO: 21029 CW 2023-02-19 1418 PJ2T 599 K K7EA 599 UT
QSO: 28027 CW 2023-02-19 1419 PJ2T 599 K W3FA 599 MD
QSO: 21029 CW 2023-02-19 1419 PJ2T 599 K K3JSJ 599 MD
QSO: 21029 CW 2023-02-19 1420 PJ2T 599 K W1PY 599 MA
QSO: 21029 CW 2023-02-19 1421 PJ2T 599 K W2NMI 599 NJ
QSO: 28027 CW 2023-02-19 1421 PJ2T 599 K W6ZQ 599 AZ
QSO: 14050 CW 2023-02-19 1421 PJ2T 599 K KA2KGP 599 NY
QSO: 21029 CW 2023-02-19 1422 PJ2T 599 K KB2FSH 599 AZ
QSO: 21029 CW 2023-02-19 1422 PJ2T 599 K W2YK 599 NY
QSO: 28027 CW 2023-02-19 1424 PJ2T 599 K K3QP 599 PA
QSO: 21029 CW 2023-02-19 1424 PJ2T 599 K K9EZ 599 NC
QSO: 21029 CW 2023-02-19 1424 PJ2T 599 K WJ2D 599 NC
QSO: 28027 CW 2023-02-19 1424 PJ2T 599 K W4KAZ 599 NC
QSO: 28027 CW 2023-02-19 1424 PJ2T 599 K NQ7Q 599 WY
QSO: 14050 CW 2023-02-19 1425 PJ2T 599 K N5NEN 599 TX
QSO: 21029 CW 2023-02-19 1425 PJ2T 599 K NG1U 599 MA
QSO: 14050 CW 2023-02-19 1425 PJ2T 599 K KA2D 599 NY
QSO: 28027 CW 2023-02-19 1426 PJ2T 599 K K2SD 599 NC
QSO: 14050 CW 2023-02-19 1426 PJ2T 599 K K3QIA 599 PA
QSO: 28027 CW 2023-02-19 1426 PJ2T 599 K WG4V 599 GA
QSO: 28027 CW 2023-02-19 1427 PJ2T 599 K N3ZP 599 PA
QSO: 28027 CW 2023-02-19 1428 PJ2T 599 K N4TL 599 NC
QSO: 21029 CW 2023-02-19 1429 PJ2T 599 K WB9HFK 599 IL
QSO: 14050 CW 2023-02-19 1430 PJ2T 599 K KD8W 599 OH
QSO: 28027 CW 2023-02-19 1430 PJ2T 599 K K8DR 599 FL
QSO: 21029 CW 2023-02-19 1430 PJ2T 599 K K2JF 599 NY
QSO: 28027 CW 2023-02-19 1431 PJ2T 599 K KB9S 599 WI
QSO: 21029 CW 2023-02-19 1431 PJ2T 599 K N5XJ 599 TX
QSO: 28027 CW 2023-02-19 1431 PJ2T 599 K KW1DX 599 NH
QSO: 21029 CW 2023-02-19 1431 PJ2T 599 K KN8L 599 MI
QSO: 21029 CW 2023-02-19 1432 PJ2T 599 K KW2J 599 NY
QSO: 21029 CW 2023-02-19 1432 PJ2T 599 K WA9AQN 599 IL
QSO: 21029 CW 2023-02-19 1433 PJ2T 599 K W8XC 599 GA
QSO: 28027 CW 2023-02-19 1433 PJ2T 599 K NE5EA 599 OK
QSO: 28027 CW 2023-02-19 1433 PJ2T 599 K K4MI 599 VA
QSO: 21029 CW 2023-02-19 1434 PJ2T 599 K WZ2T 599 NY
QSO: 21029 CW 2023-02-19 1435 PJ2T 599 K N3MLB 599 PA
QSO: 28027 CW 2023-02-19 1435 PJ2T 599 K N2RI 599 NY
QSO: 21029 CW 2023-02-19 1435 PJ2T 599 K VE3RIA 599 ON
QSO: 21029 CW 2023-02-19 1436 PJ2T 599 K W8GF 599 MI
QSO: 21029 CW 2023-02-19 1436 PJ2T 599 K KM2O 599 NY
QSO: 28027 CW 2023-02-19 1437 PJ2T 599 K KE8NN 599 CA
QSO: 21029 CW 2023-02-19 1438 PJ2T 599 K NM1J 599 MA
QSO: 14050 CW 2023-02-19 1438 PJ2T 599 K K1GQ 599 NH
QSO: 21029 CW 2023-02-19 1438 PJ2T 599 K K3IU 599 RI
QSO: 21029 CW 2023-02-19 1440 PJ2T 599 K WB4YZA 599 NC
QSO: 28027 CW 2023-02-19 1440 PJ2T 599 K WO9B 599 WI
QSO: 28027 CW 2023-02-19 1441 PJ2T 599 K KG4BIG 599 KY
QSO: 14050 CW 2023-02-19 1441 PJ2T 599 K N3KN 599 VA
QSO: 28027 CW 2023-02-19 1442 PJ2T 599 K N8IK 599 VA
QSO: 14050 CW 2023-02-19 1442 PJ2T 599 K K5LJ 599 TX
QSO: 21029 CW 2023-02-19 1443 PJ2T 599 K K4XL 599 VA
QSO: 28027 CW 2023-02-19 1444 PJ2T 599 K K2RB 599 CT
QSO: 28027 CW 2023-02-19 1445 PJ2T 599 K KW7Q 599 CO
QSO: 21029 CW 2023-02-19 1446 PJ2T 599 K AJ1G 599 CT
QSO: 14050 CW 2023-02-19 1446 PJ2T 599 K K2SQS 599 NJ
QSO: 28027 CW 2023-02-19 1446 PJ2T 599 K AC7ZN 599 UT
QSO: 14050 CW 2023-02-19 1446 PJ2T 599 K WA1GOS 599 MA
QSO: 21029 CW 2023-02-19 1446 PJ2T 599 K KE8NN 599 CA
QSO: 28027 CW 2023-02-19 1447 PJ2T 599 K K4FHI 599 NC
QSO: 21029 CW 2023-02-19 1447 PJ2T 599 K VE7BC 599 BC
QSO: 14050 CW 2023-02-19 1448 PJ2T 599 K W8MKR 599 MI
QSO: 14050 CW 2023-02-19 1450 PJ2T 599 K K1DTC 599 MA
QSO: 28027 CW 2023-02-19 1453 PJ2T 599 K K9MU 599 WI
QSO: 14050 CW 2023-02-19 1455 PJ2T 599 K W8AN 599 OH
QSO: 14050 CW 2023-02-19 1456 PJ2T 599 K N5NEN 599 TX
QSO: 28027 CW 2023-02-19 1456 PJ2T 599 K NI9W 599 OH
QSO: 28027 CW 2023-02-19 1457 PJ2T 599 K W4SEZ 599 FL
QSO: 21029 CW 2023-02-19 1457 PJ2T 599 K WB2FUE 599 PA
QSO: 14050 CW 2023-02-19 1458 PJ2T 599 K W5ZN 599 AR
QSO: 14050 CW 2023-02-19 1458 PJ2T 599 K K2CF 599 NY
QSO: 28027 CW 2023-02-19 1500 PJ2T 599 K KV0Q 599 CO
QSO: 28027 CW 2023-02-19 1501 PJ2T 599 K K4YDE 599 FL
QSO: 28027 CW 2023-02-19 1501 PJ2T 599 K WB8VBT 599 FL
QSO: 14050 CW 2023-02-19 1501 PJ2T 599 K WA3RHW/4 599 FL
QSO: 28027 CW 2023-02-19 1501 PJ2T 599 K AG2K 599 CT
QSO: 28027 CW 2023-02-19 1503 PJ2T 599 K KV1J 599 ME
QSO: 28027 CW 2023-02-19 1505 PJ2T 599 K VE3XAT 599 ON
QSO: 28027 CW 2023-02-19 1506 PJ2T 599 K NO5Q 599 TX
QSO: 21029 CW 2023-02-19 1506 PJ2T 599 K K9DUR 599 IN
QSO: 21029 CW 2023-02-19 1508 PJ2T 599 K WB0POH 599 VA
QSO: 14050 CW 2023-02-19 1508 PJ2T 599 K N4RF 599 NC
QSO: 21029 CW 2023-02-19 1508 PJ2T 599 K WB4YHJ 599 AL
QSO: 28027 CW 2023-02-19 1510 PJ2T 599 K NE6ET 599 CA
QSO: 28027 CW 2023-02-19 1510 PJ2T 599 K W4CU 599 FL
QSO: 28027 CW 2023-02-19 1511 PJ2T 599 K KG7YU 599 WA
QSO: 28027 CW 2023-02-19 1512 PJ2T 599 K AE7K 599 NV
QSO: 28027 CW 2023-02-19 1512 PJ2T 599 K AD4SA 599 VA
QSO: 21029 CW 2023-02-19 1513 PJ2T 599 K WF2W 599 NY
QSO: 28027 CW 2023-02-19 1513 PJ2T 599 K W6UB 599 TN
QSO: 28027 CW 2023-02-19 1514 PJ2T 599 K K0EWS 599 IA
QSO: 28027 CW 2023-02-19 1515 PJ2T 599 K KF5ALL 599 TX
QSO: 14050 CW 2023-02-19 1516 PJ2T 599 K AI3Q 599 PA
QSO: 28027 CW 2023-02-19 1517 PJ2T 599 K W4RM 599 NC
QSO: 28027 CW 2023-02-19 1517 PJ2T 599 K W9MS 599 WI
QSO: 28027 CW 2023-02-19 1519 PJ2T 599 K AA4Q 599 AZ
QSO: 28027 CW 2023-02-19 1519 PJ2T 599 K WA8IWK 599 FL
QSO: 21029 CW 2023-02-19 1521 PJ2T 599 K KN2T 599 NJ
QSO: 21029 CW 2023-02-19 1521 PJ2T 599 K W1RAN 599 CT
QSO: 21029 CW 2023-02-19 1522 PJ2T 599 K VE4GH 599 MB
QSO: 21029 CW 2023-02-19 1523 PJ2T 599 K N1OKL 599 TN
QSO: 28027 CW 2023-02-19 1524 PJ2T 599 K 4U1WB 599 DC
QSO: 21029 CW 2023-02-19 1525 PJ2T 599 K N5REL 599 TX
QSO: 28027 CW 2023-02-19 1525 PJ2T 599 K W1YY 599 WA
QSO: 28027 CW 2023-02-19 1526 PJ2T 599 K WW0Z 599 IA
QSO: 28027 CW 2023-02-19 1527 PJ2T 599 K W3GC 599 FL
QSO: 14050 CW 2023-02-19 1528 PJ2T 599 K K8DZC 599 FL
QSO: 21029 CW 2023-02-19 1528 PJ2T 599 K WT5L 599 FL
QSO: 28027 CW 2023-02-19 1529 PJ2T 599 K KC3FQF 599 DE
QSO: 28027 CW 2023-02-19 1531 PJ2T 599 K K5NA 599 TX
QSO: 28027 CW 2023-02-19 1532 PJ2T 599 K W0TT 599 MO
QSO: 21029 CW 2023-02-19 1534 PJ2T 599 K W9RNY 599 IL
QSO: 21029 CW 2023-02-19 1534 PJ2T 599 K WO2Y 599 NJ
QSO: 28027 CW 2023-02-19 1534 PJ2T 599 K WB6TYP 599 AZ
QSO: 21029 CW 2023-02-19 1534 PJ2T 599 K NA7P 599 WA
QSO: 14050 CW 2023-02-19 1535 PJ2T 599 K N4KZ 599 KY
QSO: 21029 CW 2023-02-19 1535 PJ2T 599 K N3WMC 599 PA
QSO: 28027 CW 2023-02-19 1536 PJ2T 599 K K4MF 599 FL
QSO: 28027 CW 2023-02-19 1536 PJ2T 599 K KB1SF 599 SC
QSO: 28027 CW 2023-02-19 1536 PJ2T 599 K AE2DX 599 FL
QSO: 28027 CW 2023-02-19 1537 PJ2T 599 K W3UM 599 PA
QSO: 28027 CW 2023-02-19 1538 PJ2T 599 K K5SM 599 TX
QSO: 21029 CW 2023-02-19 1538 PJ2T 599 K W0TT 599 MO
QSO: 28027 CW 2023-02-19 1538 PJ2T 599 K WA0ZDE 599 MN
QSO: 21029 CW 2023-02-19 1539 PJ2T 599 K AA1AC 599 RI
QSO: 21029 CW 2023-02-19 1539 PJ2T 599 K W7JKC 599 TX
QSO: 28027 CW 2023-02-19 1540 PJ2T 599 K W7EEE 599 WA
QSO: 21029 CW 2023-02-19 1540 PJ2T 599 K N9SM 599 GA
QSO: 28027 CW 2023-02-19 1541 PJ2T 599 K K5JX 599 TX
QSO: 28027 CW 2023-02-19 1543 PJ2T 599 K WB3DPS 599 PA
QSO: 21029 CW 2023-02-19 1543 PJ2T 599 K NO0L 599 MO
QSO: 21029 CW 2023-02-19 1545 PJ2T 599 K KN6BAZ 599 CA
QSO: 21029 CW 2023-02-19 1545 PJ2T 599 K KW1DX 599 NH
QSO: 21029 CW 2023-02-19 1545 PJ2T 599 K K5MO 599 NC
QSO: 28027 CW 2023-02-19 1545 PJ2T 599 K WB7S 599 WY
QSO: 28027 CW 2023-02-19 1546 PJ2T 599 K KC3NO 599 PA
QSO: 28027 CW 2023-02-19 1546 PJ2T 599 K W9TO 599 OH
QSO: 28027 CW 2023-02-19 1549 PJ2T 599 K K4JH 599 NC
QSO: 28027 CW 2023-02-19 1549 PJ2T 599 K AD4TA 599 KY
QSO: 28027 CW 2023-02-19 1551 PJ2T 599 K W6AYC 599 CA
QSO: 14050 CW 2023-02-19 1552 PJ2T 599 K AA0KA 599 FL
QSO: 21029 CW 2023-02-19 1552 PJ2T 599 K VE3SSV 599 ON
QSO: 28027 CW 2023-02-19 1553 PJ2T 599 K KK4WDP 599 VA
QSO: 21029 CW 2023-02-19 1553 PJ2T 599 K W0WP 599 IA
QSO: 28027 CW 2023-02-19 1553 PJ2T 599 K VE6JF 599 AB
QSO: 28027 CW 2023-02-19 1556 PJ2T 599 K K5BND/W7 599 AZ
QSO: 28027 CW 2023-02-19 1556 PJ2T 599 K W8MKR 599 MI
QSO: 21029 CW 2023-02-19 1557 PJ2T 599 K K5OY 599 AR
QSO: 28027 CW 2023-02-19 1558 PJ2T 599 K K8EK 599 MI
QSO: 28027 CW 2023-02-19 1559 PJ2T 599 K AE0FA 599 CO
QSO: 21029 CW 2023-02-19 1559 PJ2T 599 K KC4AXN 599 VA
QSO: 28027 CW 2023-02-19 1600 PJ2T 599 K KC0INP 599 FL
QSO: 28027 CW 2023-02-19 1600 PJ2T 599 K VE7BGP 599 BC
QSO: 28027 CW 2023-02-19 1601 PJ2T 599 K K5RHZ 599 TX
QSO: 28027 CW 2023-02-19 1602 PJ2T 599 K N5DY 599 OK
QSO: 21029 CW 2023-02-19 1602 PJ2T 599 K WA6GFE 599 AZ
QSO: 28027 CW 2023-02-19 1602 PJ2T 599 K N0JK 599 KS
QSO: 28027 CW 2023-02-19 1603 PJ2T 599 K KE0A 599 ND
QSO: 28027 CW 2023-02-19 1604 PJ2T 599 K KG4QIV 599 FL
QSO: 28027 CW 2023-02-19 1604 PJ2T 599 K KI7WX 599 PA
QSO: 28027 CW 2023-02-19 1605 PJ2T 599 K W3DQS 599 NC
QSO: 28027 CW 2023-02-19 1606 PJ2T 599 K N2OO 599 NJ
QSO: 21029 CW 2023-02-19 1606 PJ2T 599 K K7ZA 599 WA
QSO: 21029 CW 2023-02-19 1606 PJ2T 599 K K2UU 599 NY
QSO: 28027 CW 2023-02-19 1607 PJ2T 599 K WN4AFP 599 SC
QSO: 21029 CW 2023-02-19 1608 PJ2T 599 K N7VV 599 AZ
QSO: 21029 CW 2023-02-19 1608 PJ2T 599 K AF7S 599 OR
QSO: 28027 CW 2023-02-19 1608 PJ2T 599 K KI5EE 599 LA
QSO: 28027 CW 2023-02-19 1609 PJ2T 599 K W0UY 599 KS
QSO: 28027 CW 2023-02-19 1609 PJ2T 599 K KV8Q 599 OH
QSO: 28027 CW 2023-02-19 1609 PJ2T 599 K K3KN 599 MD
QSO: 21029 CW 2023-02-19 1610 PJ2T 599 K K9JF 599 WA
QSO: 21029 CW 2023-02-19 1610 PJ2T 599 K AA4Q 599 AZ
QSO: 28027 CW 2023-02-19 1610 PJ2T 599 K W8MC 599 NM
QSO: 28027 CW 2023-02-19 1611 PJ2T 599 K KS9W 599 CO
QSO: 21029 CW 2023-02-19 1612 PJ2T 599 K K6NGO 599 CA
QSO: 28027 CW 2023-02-19 1613 PJ2T 599 K N2NYR 599 FL
QSO: 28027 CW 2023-02-19 1614 PJ2T 599 K KM7Q 599 OR
QSO: 28027 CW 2023-02-19 1615 PJ2T 599 K NA2AA 599 CT
QSO: 21032 CW 2023-02-19 1616 PJ2T 599 K N7JI 599 OR
QSO: 28027 CW 2023-02-19 1618 PJ2T 599 K N8HRZ 599 OH
QSO: 21032 CW 2023-02-19 1619 PJ2T 599 K KB7PKC 599 WA
QSO: 21032 CW 2023-02-19 1619 PJ2T 599 K W4SEZ 599 FL
QSO: 28027 CW 2023-02-19 1620 PJ2T 599 K WB5HOW 599 TX
QSO: 21032 CW 2023-02-19 1620 PJ2T 599 K W8TDA 599 OH
QSO: 14050 CW 2023-02-19 1621 PJ2T 599 K AE4ED 599 AL
QSO: 21032 CW 2023-02-19 1621 PJ2T 599 K NU6N 599 CA
QSO: 21032 CW 2023-02-19 1621 PJ2T 599 K WB8YQJ 599 CA
QSO: 28027 CW 2023-02-19 1622 PJ2T 599 K WE7L 599 OH
QSO: 28027 CW 2023-02-19 1623 PJ2T 599 K WB2PJH 599 NJ
QSO: 21032 CW 2023-02-19 1624 PJ2T 599 K AD1L 599 MA
QSO: 28027 CW 2023-02-19 1624 PJ2T 599 K N7US 599 IL
QSO: 28027 CW 2023-02-19 1625 PJ2T 599 K KA3EHL 599 FL
QSO: 21032 CW 2023-02-19 1626 PJ2T 599 K VE2QV 599 QC
QSO: 21032 CW 2023-02-19 1626 PJ2T 599 K K8VUS 599 OH
QSO: 28027 CW 2023-02-19 1626 PJ2T 599 K KX2S 599 PA
QSO: 28027 CW 2023-02-19 1627 PJ2T 599 K VA3FN 599 ON
QSO: 14050 CW 2023-02-19 1627 PJ2T 599 K KV2X 599 NY
QSO: 28027 CW 2023-02-19 1628 PJ2T 599 K W4LT 599 FL
QSO: 28027 CW 2023-02-19 1628 PJ2T 599 K KA4UPI 599 GA
QSO: 28027 CW 2023-02-19 1629 PJ2T 599 K NB1N 599 MA
QSO: 28027 CW 2023-02-19 1630 PJ2T 599 K VE3FZ 599 ON
QSO: 28027 CW 2023-02-19 1630 PJ2T 599 K N6DW 599 VA
QSO: 21032 CW 2023-02-19 1630 PJ2T 599 K K8NYG 599 WV
QSO: 14050 CW 2023-02-19 1631 PJ2T 599 K NU2Q 599 NY
QSO: 28027 CW 2023-02-19 1632 PJ2T 599 K N0DZ 599 CA
QSO: 28027 CW 2023-02-19 1632 PJ2T 599 K WU4G 599 VA
QSO: 21032 CW 2023-02-19 1633 PJ2T 599 K W1UU 599 MA
QSO: 28027 CW 2023-02-19 1634 PJ2T 599 K WO7T 599 AZ
QSO: 28027 CW 2023-02-19 1634 PJ2T 599 K K0BL 599 IA
QSO: 28027 CW 2023-02-19 1635 PJ2T 599 K N4UY 599 VA
QSO: 21032 CW 2023-02-19 1635 PJ2T 599 K KJ9X 599 IN
