START-OF-LOG: 3.0
HQ-DATE: Mon, 29 Oct 2007 19:16:39 -0400
HQ-FROM: "Rick Dougherty NQ4I" <nq4i@contesting.com>
HQ-DATE-RECEIVED: 2007-10-29 23:16:47 UTC
HQ-LOG-DEADLINE: 2007-12-01 23:59:59 UTC
HQ-SUBJECT: nq4i
CREATED-BY: Win-Test 3.17.0
CONTEST: CQ-WW-SSB
CALLSIGN: NQ4I
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9498456
OPERATORS: NQ4I, N8PR, W4SVO, AA4BI, VE7ZO, KF4GTA, KY5R, NF4A, N4OX, K4NV,
OPERATORS: K4BAI, WI4R, W4DD , K4WI
CLUB: South East Contest Club
NAME: Rick Dougherty
ADDRESS: 1595 Cabin Creek Trail
ADDRESS: Griffin, Georgia
SOAPBOX: No equipment failures, conditions on 15m were better than we expected,
QSO: 21219 PH 2007-10-28 1734 NQ4I          59  05     IZ5ILU        59  15     0
QSO: 14185 PH 2007-10-28 1734 NQ4I          59  05     F5NBK         59  14     0
QSO: 21219 PH 2007-10-28 1734 NQ4I          59  05     PA2PKZ        59  14     0
QSO: 14185 PH 2007-10-28 1734 NQ4I          59  05     EA4UV         59  14     0
QSO: 21238 PH 2007-10-28 1735 NQ4I          59  05     LR2F          59  13     1
QSO: 21219 PH 2007-10-28 1736 NQ4I          59  05     EA7RM         59  14     0
QSO: 21219 PH 2007-10-28 1737 NQ4I          59  05     IZ5GRS        59  15     0
QSO: 21219 PH 2007-10-28 1738 NQ4I          59  05     DK4UD         59  14     0
QSO: 21339 PH 2007-10-28 1738 NQ4I          59  05     YY1JGT        59  09     1
QSO: 21219 PH 2007-10-28 1739 NQ4I          59  05     SP5EWX        59  15     0
QSO: 14185 PH 2007-10-28 1739 NQ4I          59  05     F6GOE         59  14     0
QSO: 21219 PH 2007-10-28 1739 NQ4I          59  05     DK8AF         59  14     0
QSO: 14185 PH 2007-10-28 1739 NQ4I          59  05     KE2SE         59  05     0
QSO: 14185 PH 2007-10-28 1740 NQ4I          59  05     DL6KAC        59  14     0
QSO: 14185 PH 2007-10-28 1740 NQ4I          59  05     K2EEF         59  05     0
QSO: 14185 PH 2007-10-28 1740 NQ4I          59  05     F9OE          59  14     0
QSO: 21219 PH 2007-10-28 1741 NQ4I          59  05     DF5YC         59  14     0
QSO: 14185 PH 2007-10-28 1741 NQ4I          59  05     CQ4T          59  14     0
QSO: 21219 PH 2007-10-28 1741 NQ4I          59  05     GW3YRP        59  14     0
QSO: 21258 PH 2007-10-28 1741 NQ4I          59  05     AO5FCN        59  14     1
QSO: 21219 PH 2007-10-28 1742 NQ4I          59  05     K7SS          59  03     0
QSO: 14236 PH 2007-10-28 1742 NQ4I          59  05     F6DZU         59  14     0
QSO: 21345 PH 2007-10-28 1742 NQ4I          59  05     CT4HA         59  14     1
QSO: 14185 PH 2007-10-28 1743 NQ4I          59  05     LZ2JR         59  20     0
QSO: 14185 PH 2007-10-28 1743 NQ4I          59  05     W2DGE         59  05     0
QSO: 28445 PH 2007-10-28 1743 NQ4I          59  05     HK3J          59  09     0
QSO: 21219 PH 2007-10-28 1744 NQ4I          59  05     4Z4OQ         59  20     0
QSO: 14185 PH 2007-10-28 1744 NQ4I          59  05     DB1DT         59  14     0
QSO: 21219 PH 2007-10-28 1744 NQ4I          59  05     6H1ZTW        59  06     0
QSO: 14185 PH 2007-10-28 1744 NQ4I          59  05     EA7VG         59  14     0
QSO: 14185 PH 2007-10-28 1745 NQ4I          59  05     DF0DA         59  14     0
QSO: 14185 PH 2007-10-28 1745 NQ4I          59  05     EA9BO         59  33     0
QSO: 21219 PH 2007-10-28 1745 NQ4I          59  05     EA1ECD        59  14     0
QSO: 14185 PH 2007-10-28 1746 NQ4I          59  05     MM0CIN        59  14     0
QSO: 21219 PH 2007-10-28 1746 NQ4I          59  05     DF2FM         59  14     0
QSO: 21219 PH 2007-10-28 1746 NQ4I          59  05     DF2MC         59  14     0
QSO: 21219 PH 2007-10-28 1747 NQ4I          59  05     OE9EMI        59  15     0
QSO: 21219 PH 2007-10-28 1747 NQ4I          59  05     DJ0FX         59  14     0
QSO: 14185 PH 2007-10-28 1747 NQ4I          59  05     OE5D          59  15     0
QSO: 14185 PH 2007-10-28 1748 NQ4I          59  05     DL7UMK        59  14     0
QSO: 21219 PH 2007-10-28 1748 NQ4I          59  05     DJ6TB         59  14     0
QSO: 14326 PH 2007-10-28 1749 NQ4I          59  05     AM5R          59  14     0
QSO: 14185 PH 2007-10-28 1750 NQ4I          59  05     PI4ZI         59  14     0
QSO: 14185 PH 2007-10-28 1750 NQ4I          59  05     GM0BLX        59  14     0
QSO: 14185 PH 2007-10-28 1751 NQ4I          59  05     KA1LB         59  05     0
QSO: 21219 PH 2007-10-28 1751 NQ4I          59  05     EI2CN         59  14     0
QSO: 14185 PH 2007-10-28 1751 NQ4I          59  05     N2XWS         59  05     0
QSO: 14198 PH 2007-10-28 1752 NQ4I          59  05     ZS6BRZ        59  38     0
QSO: 21219 PH 2007-10-28 1752 NQ4I          59  05     W1SRP         59  05     0
QSO: 21219 PH 2007-10-28 1752 NQ4I          59  05     CQ4T          59  14     0
QSO: 21219 PH 2007-10-28 1752 NQ4I          59  05     DL6DVU        59  14     0
QSO: 14185 PH 2007-10-28 1752 NQ4I          59  05     DF2CK         59  14     0
QSO: 21314 PH 2007-10-28 1753 NQ4I          59  05     HI3T          59  08     1
QSO: 21219 PH 2007-10-28 1753 NQ4I          59  05     DK4SC         59  14     0
QSO: 21219 PH 2007-10-28 1753 NQ4I          59  05     IK0VAQ        59  15     0
QSO: 14185 PH 2007-10-28 1754 NQ4I          59  05     F5HX          59  14     0
QSO: 21219 PH 2007-10-28 1754 NQ4I          59  05     AC7NA         59  03     0
QSO: 21219 PH 2007-10-28 1755 NQ4I          59  05     IK0ESW        59  15     0
QSO: 14185 PH 2007-10-28 1755 NQ4I          59  05     NF5R          59  04     0
QSO: 14217 PH 2007-10-28 1755 NQ4I          59  05     VC6S          59  04     0
QSO: 14185 PH 2007-10-28 1756 NQ4I          59  05     VE6AX         59  04     0
QSO: 21219 PH 2007-10-28 1756 NQ4I          59  05     IZ5ICH        59  15     0
QSO: 21219 PH 2007-10-28 1756 NQ4I          59  05     K6FR          59  03     0
QSO: 14185 PH 2007-10-28 1756 NQ4I          59  05     DM3HZN        59  14     0
QSO: 21219 PH 2007-10-28 1757 NQ4I          59  05     N8WP          59  03     0
QSO: 14225 PH 2007-10-28 1757 NQ4I          59  05     KG4GY         59  08     0
QSO: 14185 PH 2007-10-28 1757 NQ4I          59  05     ON4CT         59  14     0
QSO: 14185 PH 2007-10-28 1758 NQ4I          59  05     DL6QW         59  14     0
QSO: 21219 PH 2007-10-28 1758 NQ4I          59  05     IK5EKL        59  15     0
QSO: 14185 PH 2007-10-28 1758 NQ4I          59  05     DL2CC         59  14     0
QSO: 21231 PH 2007-10-28 1759 NQ4I          59  05     LU4DKB        59  13     1
QSO: 21219 PH 2007-10-28 1759 NQ4I          59  05     W7JW          59  04     0
QSO: 14185 PH 2007-10-28 1759 NQ4I          59  05     IK4ALM        59  15     0
QSO: 28445 PH 2007-10-28 1759 NQ4I          59  05     W0AIH         59  04     0
QSO: 21219 PH 2007-10-28 1759 NQ4I          59  05     W6TKV         59  03     0
QSO: 21219 PH 2007-10-28 1800 NQ4I          59  05     EC7DDZ        59  14     0
QSO: 21219 PH 2007-10-28 1800 NQ4I          59  05     LZ2ZG         59  20     0
QSO: 14185 PH 2007-10-28 1801 NQ4I          59  05     KE5OKQ        59  04     0
QSO: 21219 PH 2007-10-28 1802 NQ4I          59  05     IZ0CKO        59  15     0
QSO: 14280 PH 2007-10-28 1802 NQ4I          59  05     EA7RM         59  14     0
QSO: 21219 PH 2007-10-28 1802 NQ4I          59  05     DB5SD         59  14     0
QSO: 14185 PH 2007-10-28 1803 NQ4I          59  05     AE1P          59  05     0
QSO: 14185 PH 2007-10-28 1803 NQ4I          59  05     DR4G          59  14     0
QSO: 14185 PH 2007-10-28 1804 NQ4I          59  05     G0EVQ         59  14     0
QSO: 14185 PH 2007-10-28 1804 NQ4I          59  05     KB1MPC        59  05     0
QSO: 14185 PH 2007-10-28 1804 NQ4I          59  05     AA2KD         59  05     0
QSO: 14185 PH 2007-10-28 1804 NQ4I          59  05     DL1YFF        59  14     0
QSO: 28445 PH 2007-10-28 1805 NQ4I          59  05     LU7FIA        59  13     0
QSO: 21266 PH 2007-10-28 1805 NQ4I          59  05     HK3O          59  09     1
QSO: 21219 PH 2007-10-28 1806 NQ4I          59  05     WA2DZO        59  05     0
QSO: 14185 PH 2007-10-28 1806 NQ4I          59  05     DB6YW         59  14     0
QSO: 21219 PH 2007-10-28 1806 NQ4I          59  05     KA2ASU        59  05     0
QSO: 14344 PH 2007-10-28 1807 NQ4I          59  05     DL5CF         59  14     0
QSO: 21219 PH 2007-10-28 1807 NQ4I          59  05     I0AVM         59  15     0
QSO: 14185 PH 2007-10-28 1808 NQ4I          59  05     EC4ACS        59  14     0
QSO: 21219 PH 2007-10-28 1809 NQ4I          59  05     N2RTS         59  05     0
QSO: 14185 PH 2007-10-28 1809 NQ4I          59  05     F5DN          59  14     0
QSO: 14237 PH 2007-10-28 1809 NQ4I          59  05     VO2FF         59  02     0
QSO: 21219 PH 2007-10-28 1809 NQ4I          59  05     EC5ACY        59  14     0
QSO: 14185 PH 2007-10-28 1810 NQ4I          59  05     PD7BZ         59  14     0
QSO: 21219 PH 2007-10-28 1810 NQ4I          59  05     W2MYA         59  05     0
QSO: 21219 PH 2007-10-28 1811 NQ4I          59  05     HB9TSI        59  14     0
QSO: 28445 PH 2007-10-28 1812 NQ4I          59  05     WB4SQ         59  05     0
QSO: 21219 PH 2007-10-28 1813 NQ4I          59  05     NJ1Q          59  05     0
QSO: 14185 PH 2007-10-28 1813 NQ4I          59  05     PG3N          59  14     0
QSO: 14185 PH 2007-10-28 1814 NQ4I          59  05     VA3HIE        59  04     0
QSO: 14228 PH 2007-10-28 1814 NQ4I          59  05     IR9K          59  15     0
QSO: 21219 PH 2007-10-28 1814 NQ4I          59  05     DF2NV         59  14     0
QSO: 14185 PH 2007-10-28 1814 NQ4I          59  05     VE3WXL        59  04     0
QSO: 21219 PH 2007-10-28 1815 NQ4I          59  05     DD7DX         59  14     0
QSO: 14185 PH 2007-10-28 1816 NQ4I          59  05     ON5UJ         59  14     0
QSO: 14185 PH 2007-10-28 1816 NQ4I          59  05     DD7DX         59  14     0
QSO: 14185 PH 2007-10-28 1817 NQ4I          59  05     EA1BP         59  14     0
QSO: 28529 PH 2007-10-28 1818 NQ4I          59  05     PU2KLM        59  11     0
QSO: 14185 PH 2007-10-28 1820 NQ4I          59  05     DR0T          59  14     0
QSO: 21219 PH 2007-10-28 1821 NQ4I          59  05     KB6WHT        59  03     0
QSO: 14185 PH 2007-10-28 1821 NQ4I          59  05     AO5FCN        59  14     0
QSO: 14185 PH 2007-10-28 1821 NQ4I          59  05     WA0FAA        59  04     0
QSO: 28488 PH 2007-10-28 1821 NQ4I          59  05     LT5Y          59  13     0
QSO: 21219 PH 2007-10-28 1821 NQ4I          59  05     ST2M          59  34     0
QSO: 14185 PH 2007-10-28 1822 NQ4I          59  05     PA0PVW        59  14     0
QSO: 14185 PH 2007-10-28 1822 NQ4I          59  05     S50L          59  15     0
QSO: 14185 PH 2007-10-28 1822 NQ4I          59  05     DG0GCS        59  14     0
QSO: 14185 PH 2007-10-28 1823 NQ4I          59  05     EA4EJP        59  14     0
QSO: 28404 PH 2007-10-28 1823 NQ4I          59  05     LU5EVK        59  13     0
QSO: 14185 PH 2007-10-28 1823 NQ4I          59  05     G0AOJ         59  14     0
QSO: 14185 PH 2007-10-28 1824 NQ4I          59  05     KB1LWK        59  05     0
QSO: 14330 PH 2007-10-28 1826 NQ4I          59  05     LZ1ZF         59  20     0
QSO: 14185 PH 2007-10-28 1826 NQ4I          59  05     K3JJJ         59  05     0
QSO: 28445 PH 2007-10-28 1826 NQ4I          59  05     LU1ARV        59  13     0
QSO: 14134 PH 2007-10-28 1826 NQ4I          59  05     VE3RM         59  04     0
QSO: 14185 PH 2007-10-28 1827 NQ4I          59  05     IZ5HSK        59  15     0
QSO: 28445 PH 2007-10-28 1827 NQ4I          59  05     HK3Q          59  09     0
QSO: 14185 PH 2007-10-28 1828 NQ4I          59  05     AI2P          59  05     0
QSO: 14185 PH 2007-10-28 1828 NQ4I          59  05     EC8ADW        59  33     0
QSO: 14342 PH 2007-10-28 1829 NQ4I          59  05     VO1MP         59  05     0
QSO: 14185 PH 2007-10-28 1830 NQ4I          59  05     9J2BO         59  36     0
QSO: 14208 PH 2007-10-28 1831 NQ4I          59  05     XE2WWW        59  06     0
QSO: 14185 PH 2007-10-28 1831 NQ4I          59  05     DK9ZC         59  14     0
QSO: 28445 PH 2007-10-28 1831 NQ4I          59  05     LU7ADC        59  13     0
QSO: 21219 PH 2007-10-28 1831 NQ4I          59  05     KE6JZS        59  03     0
QSO: 14185 PH 2007-10-28 1831 NQ4I          59  05     VE6ZC         59  04     0
QSO: 28445 PH 2007-10-28 1832 NQ4I          59  05     PY2BN         59  11     0
QSO: 14185 PH 2007-10-28 1832 NQ4I          59  05     VE3EDM        59  04     0
QSO: 14214 PH 2007-10-28 1833 NQ4I          59  05     PP1CZ         59  11     0
QSO: 21218 PH 2007-10-28 1834 NQ4I          59  05     CE4B          59  12     0
QSO: 14185 PH 2007-10-28 1834 NQ4I          59  05     PA0I          59  14     0
QSO: 21303 PH 2007-10-28 1834 NQ4I          59  05     VP5DX         59  08     1
QSO: 14181 PH 2007-10-28 1834 NQ4I          59  05     PD3MDM        59  14     0
QSO: 14185 PH 2007-10-28 1835 NQ4I          59  05     CT1HZU        59  14     0
QSO: 14185 PH 2007-10-28 1836 NQ4I          59  05     DL6ET         59  14     0
QSO: 14185 PH 2007-10-28 1836 NQ4I          59  05     VE3GLO        59  04     0
QSO: 14185 PH 2007-10-28 1836 NQ4I          59  05     VE3TES        59  04     0
QSO: 14185 PH 2007-10-28 1838 NQ4I          59  05     DL6LW         59  14     0
QSO: 14185 PH 2007-10-28 1838 NQ4I          59  05     HA7A          59  15     0
QSO: 14185 PH 2007-10-28 1838 NQ4I          59  05     DL6DVU        59  14     0
QSO: 14185 PH 2007-10-28 1839 NQ4I          59  05     HB9DFD        59  14     0
QSO: 14185 PH 2007-10-28 1840 NQ4I          59  05     OL0L          59  15     0
QSO: 28445 PH 2007-10-28 1840 NQ4I          59  05     PU2TES        59  11     0
QSO: 14185 PH 2007-10-28 1840 NQ4I          59  05     OK7Y          59  15     0
QSO: 14207 PH 2007-10-28 1841 NQ4I          59  05     YT0A          59  15     0
QSO: 14185 PH 2007-10-28 1843 NQ4I          59  05     DL4HRH        59  14     0
QSO: 14185 PH 2007-10-28 1843 NQ4I          59  05     I1EIS         59  15     0
QSO: 14349 PH 2007-10-28 1844 NQ4I          59  05     4O3A          59  15     0
QSO: 21260 PH 2007-10-28 1848 NQ4I          59  05     XE2S          59  06     1
QSO: 14185 PH 2007-10-28 1848 NQ4I          59  05     GW4KFI        59  14     0
QSO: 14185 PH 2007-10-28 1848 NQ4I          59  05     G4WFR/M       59  14     0
QSO: 14185 PH 2007-10-28 1849 NQ4I          59  05     ON4CLQ        59  14     0
QSO: 14185 PH 2007-10-28 1850 NQ4I          59  05     K2TC/M        59  05     0
QSO: 14185 PH 2007-10-28 1850 NQ4I          59  05     DL6AX         59  14     0
QSO: 14185 PH 2007-10-28 1850 NQ4I          59  05     NG1F          59  05     0
QSO: 14185 PH 2007-10-28 1852 NQ4I          59  05     G3WCQ         59  14     0
QSO: 14185 PH 2007-10-28 1852 NQ4I          59  05     OK3C          59  15     0
QSO: 28485 PH 2007-10-28 1852 NQ4I          59  05     PY2RDS        59  11     0
QSO: 21215 PH 2007-10-28 1852 NQ4I          59  05     CU2DX         59  14     1
QSO: 28462 PH 2007-10-28 1853 NQ4I          59  05     HP1AVS        59  07     0
QSO: 21240 PH 2007-10-28 1853 NQ4I          59  05     CX4AD         59  13     0
QSO: 28409 PH 2007-10-28 1854 NQ4I          59  05     TI8M          59  07     0
QSO: 28543 PH 2007-10-28 1854 NQ4I          59  05     PY2GA         59  11     0
QSO: 21240 PH 2007-10-28 1854 NQ4I          59  05     HC2IK         59  10     0
QSO: 14185 PH 2007-10-28 1854 NQ4I          59  05     DL1FCU        59  14     0
QSO: 14185 PH 2007-10-28 1855 NQ4I          59  05     IZ8DWL        59  15     0
QSO: 14185 PH 2007-10-28 1856 NQ4I          59  05     NU4I          59  05     0
QSO: 21240 PH 2007-10-28 1857 NQ4I          59  05     W7GA          59  03     0
QSO: 14185 PH 2007-10-28 1857 NQ4I          59  05     S57DX         59  15     0
QSO: 14185 PH 2007-10-28 1858 NQ4I          59  05     DK5QN         59  14     0
QSO: 14185 PH 2007-10-28 1858 NQ4I          59  05     DL8QS         59  14     0
QSO: 14185 PH 2007-10-28 1859 NQ4I          59  05     VE2HW/M       59  05     0
QSO: 21240 PH 2007-10-28 1859 NQ4I          59  05     VA6JR         59  04     0
QSO: 14185 PH 2007-10-28 1859 NQ4I          59  05     DH5EE         59  14     0
QSO: 21240 PH 2007-10-28 1859 NQ4I          59  05     VE3TES        59  04     0
QSO: 14185 PH 2007-10-28 1900 NQ4I          59  05     PE4BAS        59  14     0
QSO: 21240 PH 2007-10-28 1900 NQ4I          59  05     VY2RO         59  05     0
QSO: 14185 PH 2007-10-28 1901 NQ4I          59  05     K1KU          59  05     0
QSO: 28453 PH 2007-10-28 1901 NQ4I          59  05     CX1TG         59  13     0
QSO: 21240 PH 2007-10-28 1901 NQ4I          59  05     PY2GMR        59  11     0
QSO: 28453 PH 2007-10-28 1902 NQ4I          59  05     N4DZ          59  05     0
QSO: 14185 PH 2007-10-28 1905 NQ4I          59  05     T94CT         59  15     0
QSO: 28453 PH 2007-10-28 1907 NQ4I          59  05     FM5CD         59  08     0
QSO: 21325 PH 2007-10-28 1909 NQ4I          59  05     EA8LS         59  33     1
QSO: 14185 PH 2007-10-28 1909 NQ4I          59  05     HB9FMJ        59  14     0
QSO: 14185 PH 2007-10-28 1910 NQ4I          59  05     IK1IXG        59  15     0
QSO: 14185 PH 2007-10-28 1911 NQ4I          59  05     J42WT         59  20     0
QSO: 14185 PH 2007-10-28 1912 NQ4I          59  05     EA1EVS        59  14     0
QSO: 14185 PH 2007-10-28 1913 NQ4I          59  05     EA4DEI        59  14     0
QSO: 14185 PH 2007-10-28 1913 NQ4I          59  05     VA3WU         59  04     0
QSO: 14185 PH 2007-10-28 1914 NQ4I          59  05     WA2AKZ        59  05     0
QSO: 14185 PH 2007-10-28 1915 NQ4I          59  05     W3NX          59  05     0
QSO: 14185 PH 2007-10-28 1916 NQ4I          59  05     N2WK          59  05     0
QSO: 14185 PH 2007-10-28 1916 NQ4I          59  05     OE1DWC        59  15     0
QSO: 28487 PH 2007-10-28 1917 NQ4I          59  05     LR1F          59  13     0
QSO: 14185 PH 2007-10-28 1917 NQ4I          59  05     OL9S          59  15     0
QSO: 14185 PH 2007-10-28 1918 NQ4I          59  05     DB3MA         59  14     0
QSO: 14182 PH 2007-10-28 1919 NQ4I          59  05     DK1NO         59  14     0
QSO: 14185 PH 2007-10-28 1919 NQ4I          59  05     HR2J          59  07     0
QSO: 14344 PH 2007-10-28 1920 NQ4I          59  05     OE5OHO        59  15     0
QSO: 14315 PH 2007-10-28 1920 NQ4I          59  05     IM0/IK0FMB    59  15     0
QSO: 21227 PH 2007-10-28 1921 NQ4I          59  05     PR1T          59  11     0
QSO: 28455 PH 2007-10-28 1922 NQ4I          59  05     PV8AL         59  11     0
QSO: 14186 PH 2007-10-28 1924 NQ4I          59  05     EA4APP        59  14     0
QSO: 14186 PH 2007-10-28 1924 NQ4I          59  05     KC2RJC        59  05     0
QSO: 21227 PH 2007-10-28 1924 NQ4I          59  05     VO2FF         59  02     0
QSO: 14239 PH 2007-10-28 1926 NQ4I          59  05     9K2HN         59  21     0
QSO: 21227 PH 2007-10-28 1929 NQ4I          59  05     WY7UPR        59  04     0
QSO: 14185 PH 2007-10-28 1930 NQ4I          59  05     Z32AF         59  15     0
QSO: 21227 PH 2007-10-28 1930 NQ4I          59  05     LU1NDC        59  13     0
QSO: 14185 PH 2007-10-28 1931 NQ4I          59  05     F8AEE         59  14     0
QSO: 14185 PH 2007-10-28 1931 NQ4I          59  05     YU9VK         59  15     0
QSO: 14208 PH 2007-10-28 1933 NQ4I          59  05     3B8GT         59  39     0
QSO: 28457 PH 2007-10-28 1934 NQ4I          59  05     HP1DCP        59  07     0
QSO: 21227 PH 2007-10-28 1936 NQ4I          59  05     K6GRD         59  04     0
QSO: 14186 PH 2007-10-28 1936 NQ4I          59  05     9A5X          59  15     0
QSO: 28457 PH 2007-10-28 1936 NQ4I          59  05     YV5EU         59  09     0
QSO: 14186 PH 2007-10-28 1936 NQ4I          59  05     IK4BHO        59  15     0
QSO: 14186 PH 2007-10-28 1937 NQ4I          59  05     VE3SST/M      59  04     0
QSO: 21227 PH 2007-10-28 1937 NQ4I          59  05     VE1CTW        59  05     0
QSO: 14186 PH 2007-10-28 1938 NQ4I          59  05     IW0BCF        59  15     0
QSO: 14186 PH 2007-10-28 1938 NQ4I          59  05     EA1AJV        59  14     0
QSO: 14186 PH 2007-10-28 1938 NQ4I          59  05     VE1CTW        59  05     0
