START-OF-LOG: 3.0
CALLSIGN: PZ5V
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE: 19476758
NAME: Ned Stearns
LOCATION: DX
OPERATORS: AA7A, G4IRN, N4QS, N7CW, KY7M
CLUB: 3/5 ARIZONA OUTLAWS CONTEST CLUB, 1/5 WEY VALLEY AMATEUR RADIO GROUP
QSO: 21016 CW 2016-11-27 1532 PZ5V          599 09     ZF9CW         599 08     1
QSO: 21017 CW 2016-11-27 1533 PZ5V          599 09     ED1R          599 14     1
QSO: 28027 CW 2016-11-27 1533 PZ5V          599 09     N4OX          599 05     0
QSO: 28027 CW 2016-11-27 1533 PZ5V          599 09     NE3R          599 05     0
QSO: 21025 CW 2016-11-27 1534 PZ5V          599 09     LU9MDH        599 13     1
QSO: 21026 CW 2016-11-27 1534 PZ5V          599 09     PY4YY         599 11     1
QSO: 28027 CW 2016-11-27 1534 PZ5V          599 09     W7ACX         599 03     0
QSO: 21034 CW 2016-11-27 1535 PZ5V          599 09     N5QQ          599 04     1
QSO: 28027 CW 2016-11-27 1536 PZ5V          599 09     HK3VHZ        599 09     0
QSO: 21040 CW 2016-11-27 1536 PZ5V          599 09     VP5CW         599 08     1
QSO: 28027 CW 2016-11-27 1536 PZ5V          599 09     WT5L          599 05     0
QSO: 21055 CW 2016-11-27 1538 PZ5V          599 09     CQ8CQ         599 14     1
QSO: 28027 CW 2016-11-27 1538 PZ5V          599 09     XE1ZW         599 06     0
QSO: 21066 CW 2016-11-27 1539 PZ5V          599 09     HI3CC         599 08     1
QSO: 28027 CW 2016-11-27 1540 PZ5V          599 09     N4BP          599 05     0
QSO: 21068 CW 2016-11-27 1540 PZ5V          599 09     NP2P          599 08     1
QSO: 28027 CW 2016-11-27 1541 PZ5V          599 09     AK9B          599 04     0
QSO: 28027 CW 2016-11-27 1542 PZ5V          599 09     W0UC          599 04     0
QSO: 21066 CW 2016-11-27 1543 PZ5V          599 09     WB9HFK        599 04     1
QSO: 28027 CW 2016-11-27 1544 PZ5V          599 09     K4PI          599 05     0
QSO: 28027 CW 2016-11-27 1544 PZ5V          599 09     W3EA          599 05     0
QSO: 28027 CW 2016-11-27 1544 PZ5V          599 09     WB9Z          599 04     0
QSO: 28027 CW 2016-11-27 1545 PZ5V          599 09     N5MOA         599 04     0
QSO: 21071 CW 2016-11-27 1546 PZ5V          599 09     W4NI          599 04     1
QSO: 28027 CW 2016-11-27 1546 PZ5V          599 09     W4QN          599 05     0
QSO: 21071 CW 2016-11-27 1547 PZ5V          599 09     W8TM          599 04     1
QSO: 28027 CW 2016-11-27 1548 PZ5V          599 09     W6PH          599 03     0
QSO: 21071 CW 2016-11-27 1549 PZ5V          599 09     WB0KWJ        599 04     1
QSO: 14015 CW 2016-11-27 1550 PZ5V          599 09     AA4CF         599 05     0
QSO: 14041 CW 2016-11-27 1550 PZ5V          599 09     AF4RK         599 05     0
QSO: 21071 CW 2016-11-27 1550 PZ5V          599 09     WE6EZ         599 04     1
QSO: 14114 CW 2016-11-27 1551 PZ5V          599 09     K9LJN         599 04     0
QSO: 14101 CW 2016-11-27 1553 PZ5V          599 09     NP4DX         599 08     0
QSO: 14047 CW 2016-11-27 1556 PZ5V          599 09     CN8KD         599 33     0
QSO: 14069 CW 2016-11-27 1557 PZ5V          599 09     DL3KWF        599 14     0
QSO: 14125 CW 2016-11-27 1557 PZ5V          599 09     DL4AAE        599 14     0
QSO: 14029 CW 2016-11-27 1558 PZ5V          599 09     DL8OOJE       599 14     0
QSO: 14028 CW 2016-11-27 1558 PZ5V          599 09     DL8QS         599 14     0
QSO: 14092 CW 2016-11-27 1559 PZ5V          599 09     EF8U          599 33     0
QSO: 14104 CW 2016-11-27 1600 PZ5V          599 09     IK3UNA        599 15     0
QSO: 14034 CW 2016-11-27 1601 PZ5V          599 09     GW5R          599 14     0
QSO: 14065 CW 2016-11-27 1601 PZ5V          599 09     HA6P          599 15     0
QSO: 14081 CW 2016-11-27 1602 PZ5V          599 09     HB0/DK4YJ     599 14     0
QSO: 14023 CW 2016-11-27 1602 PZ5V          599 09     I3FIY         599 15     0
QSO: 14012 CW 2016-11-27 1603 PZ5V          599 09     IK3SCB        599 15     0
QSO: 21079 CW 2016-11-27 1604 PZ5V          599 09     EB5CS         599 14     1
QSO: 14028 CW 2016-11-27 1604 PZ5V          599 09     IQ2LS         599 15     0
QSO: 14086 CW 2016-11-27 1605 PZ5V          599 09     F5PCV         599 14     0
QSO: 14054 CW 2016-11-27 1606 PZ5V          599 09     LA3S          599 14     0
QSO: 21079 CW 2016-11-27 1607 PZ5V          599 09     AI4C          599 05     1
QSO: 14024 CW 2016-11-27 1608 PZ5V          599 09     NB1N          599 05     0
QSO: 14033 CW 2016-11-27 1609 PZ5V          599 09     OL0W          599 15     0
QSO: 21022 CW 2016-11-27 1610 PZ5V          599 09     CO2XV         599 08     1
QSO: 14021 CW 2016-11-27 1610 PZ5V          599 09     OM7M          599 15     0
QSO: 21037 CW 2016-11-27 1611 PZ5V          599 09     F5NTV         599 14     1
QSO: 14039 CW 2016-11-27 1611 PZ5V          599 09     PA1T          599 14     0
QSO: 14098 CW 2016-11-27 1611 PZ5V          599 09     PA3AAV        599 14     0
QSO: 14023 CW 2016-11-27 1612 PZ5V          599 09     PA5TT         599 14     0
QSO: 21039 CW 2016-11-27 1612 PZ5V          599 09     PY4HO         599 11     1
QSO: 14012 CW 2016-11-27 1613 PZ5V          599 09     S53A          599 15     0
QSO: 14084 CW 2016-11-27 1613 PZ5V          599 09     S54O          599 15     0
QSO: 14053 CW 2016-11-27 1615 PZ5V          599 09     6Y9X          599 08     0
QSO: 14075 CW 2016-11-27 1616 PZ5V          599 09     CO2JD         599 08     0
QSO: 14057 CW 2016-11-27 1617 PZ5V          599 09     M2X           599 14     0
QSO: 14059 CW 2016-11-27 1618 PZ5V          599 09     HA7GN         599 15     0
QSO: 14060 CW 2016-11-27 1620 PZ5V          599 09     ZF9CW         599 08     0
QSO: 14067 CW 2016-11-27 1621 PZ5V          599 09     HG3R          599 15     0
QSO: 14087 CW 2016-11-27 1622 PZ5V          599 09     HG5A          599 15     0
QSO: 21003 CW 2016-11-27 1623 PZ5V          599 09     LW3DG         599 13     1
QSO: 14090 CW 2016-11-27 1623 PZ5V          599 09     W1WEF         599 05     0
QSO: 14016 CW 2016-11-27 1624 PZ5V          599 09     DL1ASA        599 14     0
QSO: 14013 CW 2016-11-27 1624 PZ5V          599 09     F/G4BJM       599 14     0
QSO: 21013 CW 2016-11-27 1624 PZ5V          599 09     K4PI          599 05     1
QSO: 14000 CW 2016-11-27 1624 PZ5V          599 09     WX3B          599 05     0
QSO: 21013 CW 2016-11-27 1625 PZ5V          599 09     CO2GLK        599 08     1
QSO: 21013 CW 2016-11-27 1625 PZ5V          599 09     F6GOX         599 14     1
QSO: 14018 CW 2016-11-27 1626 PZ5V          599 09     LZ5R          599 20     0
QSO: 14022 CW 2016-11-27 1627 PZ5V          599 09     EA1DAV        599 14     0
QSO: 21051 CW 2016-11-27 1628 PZ5V          599 09     CX1AA         599 13     1
QSO: 21041 CW 2016-11-27 1628 PZ5V          599 09     KP4CPC        599 08     1
QSO: 14028 CW 2016-11-27 1629 PZ5V          599 09     IK1JJM        599 15     0
QSO: 21071 CW 2016-11-27 1630 PZ5V          599 09     VE7VR         599 03     1
QSO: 14045 CW 2016-11-27 1632 PZ5V          599 09     S57K          599 15     0
QSO: 14049 CW 2016-11-27 1634 PZ5V          599 09     KB3AAY        599 05     0
QSO: 21005 CW 2016-11-27 1634 PZ5V          599 09     W6KGP         599 04     1
QSO: 14049 CW 2016-11-27 1634 PZ5V          599 09     W8KX          599 04     0
QSO: 14049 CW 2016-11-27 1635 PZ5V          599 09     K3WGR         599 05     0
QSO: 21005 CW 2016-11-27 1635 PZ5V          599 09     K5XU          599 04     1
QSO: 14049 CW 2016-11-27 1635 PZ5V          599 09     PA3GRM        599 14     0
QSO: 21005 CW 2016-11-27 1635 PZ5V          599 09     WJ9B          599 03     1
QSO: 21005 CW 2016-11-27 1636 PZ5V          599 09     VA3PCJ        599 04     1
QSO: 21005 CW 2016-11-27 1636 PZ5V          599 09     VE3IAE        599 04     1
QSO: 21005 CW 2016-11-27 1636 PZ5V          599 09     W9LHG         599 04     1
QSO: 14049 CW 2016-11-27 1637 PZ5V          599 09     CT1ELZ        599 14     0
QSO: 14049 CW 2016-11-27 1637 PZ5V          599 09     OL0W          599 15     0
QSO: 21005 CW 2016-11-27 1637 PZ5V          599 09     PT2I          599 11     1
QSO: 21005 CW 2016-11-27 1638 PZ5V          599 09     F6HRP         599 14     1
QSO: 21005 CW 2016-11-27 1638 PZ5V          599 09     VE5SDH        599 04     1
QSO: 21005 CW 2016-11-27 1638 PZ5V          599 09     W5NN          599 04     1
QSO: 21005 CW 2016-11-27 1639 PZ5V          599 09     N1IXF         599 05     1
QSO: 21005 CW 2016-11-27 1639 PZ5V          599 09     ND4X          599 04     1
QSO: 21005 CW 2016-11-27 1639 PZ5V          599 09     VE1DT         599 05     1
QSO: 14101 CW 2016-11-27 1640 PZ5V          599 09     DJ5MW         599 14     0
QSO: 21005 CW 2016-11-27 1640 PZ5V          599 09     K5BG          599 04     1
QSO: 14092 CW 2016-11-27 1640 PZ5V          599 09     M3W           599 14     0
QSO: 14118 CW 2016-11-27 1641 PZ5V          599 09     IK2AVH        599 15     0
QSO: 14111 CW 2016-11-27 1641 PZ5V          599 09     K2LNS         599 05     0
QSO: 21005 CW 2016-11-27 1641 PZ5V          599 09     W8NOR         599 03     1
QSO: 21005 CW 2016-11-27 1641 PZ5V          599 09     WP3R          599 08     1
QSO: 21005 CW 2016-11-27 1642 PZ5V          599 09     W0BM          599 04     1
QSO: 21005 CW 2016-11-27 1642 PZ5V          599 09     WU6W          599 03     1
QSO: 21005 CW 2016-11-27 1643 PZ5V          599 09     K0CN          599 04     1
QSO: 21005 CW 2016-11-27 1643 PZ5V          599 09     VO2AC         599 02     1
QSO: 14009 CW 2016-11-27 1644 PZ5V          599 09     MI0BPB        599 14     0
QSO: 21005 CW 2016-11-27 1644 PZ5V          599 09     W1AJT         599 05     1
QSO: 21005 CW 2016-11-27 1644 PZ5V          599 09     W1ZK          599 05     1
QSO: 21005 CW 2016-11-27 1644 PZ5V          599 09     WA3IIA        599 05     1
QSO: 21005 CW 2016-11-27 1645 PZ5V          599 09     AA9MT         599 04     1
QSO: 14016 CW 2016-11-27 1645 PZ5V          599 09     DL2CC         599 14     0
QSO: 21005 CW 2016-11-27 1645 PZ5V          599 09     F6HKA         599 14     1
QSO: 21005 CW 2016-11-27 1645 PZ5V          599 09     K4FXN         599 04     1
QSO: 21005 CW 2016-11-27 1645 PZ5V          599 09     K5IMC         599 04     1
QSO: 21005 CW 2016-11-27 1645 PZ5V          599 09     KS5H          599 04     1
QSO: 21005 CW 2016-11-27 1646 PZ5V          599 09     AB3KP         599 05     1
QSO: 21005 CW 2016-11-27 1646 PZ5V          599 09     NE3F          599 05     1
QSO: 21005 CW 2016-11-27 1646 PZ5V          599 09     W8ZF          599 05     1
QSO: 14025 CW 2016-11-27 1647 PZ5V          599 09     I2SVA         599 15     0
QSO: 21005 CW 2016-11-27 1647 PZ5V          599 09     N4HY          599 05     1
QSO: 21005 CW 2016-11-27 1647 PZ5V          599 09     W7IWW         599 04     1
QSO: 21005 CW 2016-11-27 1648 PZ5V          599 09     AA7V          599 03     1
QSO: 14039 CW 2016-11-27 1648 PZ5V          599 09     GK4AMT        599 14     0
QSO: 21005 CW 2016-11-27 1648 PZ5V          599 09     K6RR          599 03     1
QSO: 21005 CW 2016-11-27 1648 PZ5V          599 09     KF7IQ         599 03     1
QSO: 21005 CW 2016-11-27 1648 PZ5V          599 09     N9JR          599 04     1
QSO: 14044 CW 2016-11-27 1649 PZ5V          599 09     F5IN          599 14     0
QSO: 21005 CW 2016-11-27 1649 PZ5V          599 09     F5VMN         599 14     1
QSO: 21005 CW 2016-11-27 1649 PZ5V          599 09     KX7M          599 03     1
QSO: 14055 CW 2016-11-27 1650 PZ5V          599 09     DK5DQ         599 14     0
QSO: 14055 CW 2016-11-27 1650 PZ5V          599 09     GU3HFN        599 14     0
QSO: 21005 CW 2016-11-27 1650 PZ5V          599 09     N4KW          599 05     1
QSO: 21005 CW 2016-11-27 1650 PZ5V          599 09     W4/G3LIK      599 05     1
QSO: 21005 CW 2016-11-27 1650 PZ5V          599 09     ZS6WN         599 38     1
QSO: 14058 CW 2016-11-27 1651 PZ5V          599 09     ED1R          599 14     0
QSO: 21005 CW 2016-11-27 1651 PZ5V          599 09     KN0V          599 04     1
QSO: 21005 CW 2016-11-27 1651 PZ5V          599 09     N9AU          599 04     1
QSO: 21005 CW 2016-11-27 1651 PZ5V          599 09     W0BR          599 05     1
QSO: 14062 CW 2016-11-27 1652 PZ5V          599 09     E7DX          599 15     0
QSO: 21005 CW 2016-11-27 1652 PZ5V          599 09     F4FFH         599 14     1
QSO: 21005 CW 2016-11-27 1652 PZ5V          599 09     K0FG          599 04     1
QSO: 21005 CW 2016-11-27 1652 PZ5V          599 09     K6NA          599 03     1
QSO: 14063 CW 2016-11-27 1652 PZ5V          599 09     N3ER          599 05     0
QSO: 21005 CW 2016-11-27 1652 PZ5V          599 09     N5OT          599 04     1
QSO: 21005 CW 2016-11-27 1653 PZ5V          599 09     CX5UA         599 13     1
QSO: 14084 CW 2016-11-27 1653 PZ5V          599 09     NG3J          599 05     0
QSO: 21005 CW 2016-11-27 1653 PZ5V          599 09     WD5DAX        599 04     1
QSO: 14088 CW 2016-11-27 1654 PZ5V          599 09     EA3IN         599 14     0
QSO: 21005 CW 2016-11-27 1654 PZ5V          599 09     KB8OTK        599 04     1
QSO: 21005 CW 2016-11-27 1655 PZ5V          599 09     EA2OK         599 14     1
QSO: 14106 CW 2016-11-27 1655 PZ5V          599 09     F5SGI         599 14     0
QSO: 21005 CW 2016-11-27 1655 PZ5V          599 09     N6IE          599 03     1
QSO: 14112 CW 2016-11-27 1656 PZ5V          599 09     F6HKA         599 14     0
QSO: 21005 CW 2016-11-27 1656 PZ5V          599 09     W8IDM         599 04     1
QSO: 14006 CW 2016-11-27 1657 PZ5V          599 09     EA2AZ         599 14     0
QSO: 21005 CW 2016-11-27 1657 PZ5V          599 09     W9YK          599 04     1
QSO: 14016 CW 2016-11-27 1658 PZ5V          599 09     TM6X          599 14     0
QSO: 14018 CW 2016-11-27 1659 PZ5V          599 09     HG5F          599 15     0
QSO: 14019 CW 2016-11-27 1659 PZ5V          599 09     NE3H          599 05     0
QSO: 14030 CW 2016-11-27 1700 PZ5V          599 09     IK2OHG        599 15     0
QSO: 14031 CW 2016-11-27 1701 PZ5V          599 09     WA1BXY        599 05     0
QSO: 21023 CW 2016-11-27 1703 PZ5V          599 09     VA3DX         599 04     1
QSO: 21023 CW 2016-11-27 1704 PZ5V          599 09     N7XM          599 03     1
QSO: 28001 CW 2016-11-27 1704 PZ5V          599 09     YN2SX         599 07     0
QSO: 28028 CW 2016-11-27 1705 PZ5V          599 09     LT1F          599 13     0
QSO: 21023 CW 2016-11-27 1705 PZ5V          599 09     N1IX          599 05     1
QSO: 21023 CW 2016-11-27 1705 PZ5V          599 09     W3EH          599 05     1
QSO: 21023 CW 2016-11-27 1706 PZ5V          599 09     KA4RUR        599 04     1
QSO: 21023 CW 2016-11-27 1706 PZ5V          599 09     KB5ENP        599 04     1
QSO: 28015 CW 2016-11-27 1706 PZ5V          599 09     LU3MAM        599 13     0
QSO: 21024 CW 2016-11-27 1707 PZ5V          599 09     AA2ZW         599 05     1
QSO: 28031 CW 2016-11-27 1707 PZ5V          599 09     LU7HN         599 13     0
QSO: 21012 CW 2016-11-27 1709 PZ5V          599 09     AE5GT         599 04     1
QSO: 28027 CW 2016-11-27 1709 PZ5V          599 09     CX4AT         599 13     0
QSO: 21025 CW 2016-11-27 1710 PZ5V          599 09     PY4VG         599 11     1
QSO: 14042 CW 2016-11-27 1711 PZ5V          599 09     IO4T          599 15     0
QSO: 14037 CW 2016-11-27 1712 PZ5V          599 09     ED2RA         599 14     0
QSO: 14048 CW 2016-11-27 1713 PZ5V          599 09     IT9SSI        599 15     0
QSO: 14052 CW 2016-11-27 1714 PZ5V          599 09     F5NBX         599 14     0
QSO: 14055 CW 2016-11-27 1715 PZ5V          599 09     EA3GBA        599 14     0
QSO: 14056 CW 2016-11-27 1716 PZ5V          599 09     IK2WSO        599 15     0
QSO: 21063 CW 2016-11-27 1716 PZ5V          599 09     YV2CAR        599 09     1
QSO: 14068 CW 2016-11-27 1722 PZ5V          599 09     S52AU         599 15     0
QSO: 14066 CW 2016-11-27 1723 PZ5V          599 09     W9IU          599 04     0
QSO: 14059 CW 2016-11-27 1725 PZ5V          599 09     PR7AR         599 11     0
QSO: 14049 CW 2016-11-27 1726 PZ5V          599 09     EA1FBU        599 14     0
QSO: 21028 CW 2016-11-27 1726 PZ5V          599 09     K3WYC         599 03     1
QSO: 21028 CW 2016-11-27 1726 PZ5V          599 09     NU1O          599 05     1
QSO: 14047 CW 2016-11-27 1728 PZ5V          599 09     IK2AOO        599 15     0
QSO: 21028 CW 2016-11-27 1728 PZ5V          599 09     LU4AT         599 13     1
QSO: 21028 CW 2016-11-27 1729 PZ5V          599 09     K1VK          599 05     1
QSO: 14039 CW 2016-11-27 1729 PZ5V          599 09     K1VMT         599 05     0
QSO: 21028 CW 2016-11-27 1729 PZ5V          599 09     KC8ZH         599 04     1
QSO: 21028 CW 2016-11-27 1729 PZ5V          599 09     N7EPD         599 03     1
QSO: 21028 CW 2016-11-27 1729 PZ5V          599 09     WA3KVN        599 05     1
QSO: 14032 CW 2016-11-27 1730 PZ5V          599 09     EI8JX         599 14     0
QSO: 21028 CW 2016-11-27 1730 PZ5V          599 09     K3NDM         599 05     1
QSO: 21028 CW 2016-11-27 1730 PZ5V          599 09     KE4KY         599 04     1
QSO: 21028 CW 2016-11-27 1730 PZ5V          599 09     N4NX          599 05     1
QSO: 21028 CW 2016-11-27 1730 PZ5V          599 09     WS7L          599 03     1
QSO: 14027 CW 2016-11-27 1731 PZ5V          599 09     DL9LM         599 14     0
QSO: 21028 CW 2016-11-27 1731 PZ5V          599 09     K7EG          599 03     1
QSO: 14027 CW 2016-11-27 1732 PZ5V          599 09     DH0GHU        599 14     0
QSO: 14027 CW 2016-11-27 1732 PZ5V          599 09     F4FFH         599 14     0
QSO: 14027 CW 2016-11-27 1732 PZ5V          599 09     G0HDB         599 14     0
QSO: 14027 CW 2016-11-27 1732 PZ5V          599 09     G3SVK         599 14     0
QSO: 21028 CW 2016-11-27 1732 PZ5V          599 09     KT8K          599 04     1
QSO: 21028 CW 2016-11-27 1732 PZ5V          599 09     N4IQ          599 05     1
QSO: 14027 CW 2016-11-27 1734 PZ5V          599 09     I2YPY         599 15     0
QSO: 14027 CW 2016-11-27 1734 PZ5V          599 09     J79WTA        599 08     0
QSO: 14027 CW 2016-11-27 1735 PZ5V          599 09     AA2ZW         599 05     0
QSO: 14027 CW 2016-11-27 1735 PZ5V          599 09     F5JFU         599 14     0
QSO: 14027 CW 2016-11-27 1735 PZ5V          599 09     K0CF          599 04     0
QSO: 21028 CW 2016-11-27 1735 PZ5V          599 09     VE7JKZ        599 03     1
QSO: 21028 CW 2016-11-27 1735 PZ5V          599 09     W6AWW         599 03     1
QSO: 21028 CW 2016-11-27 1735 PZ5V          599 09     W8TWA         599 04     1
QSO: 14027 CW 2016-11-27 1736 PZ5V          599 09     DM5N          599 14     0
QSO: 14027 CW 2016-11-27 1736 PZ5V          599 09     HB9BXE        599 14     0
QSO: 21028 CW 2016-11-27 1736 PZ5V          599 09     K1BZ          599 05     1
QSO: 21028 CW 2016-11-27 1736 PZ5V          599 09     K3WT          599 04     1
QSO: 21028 CW 2016-11-27 1736 PZ5V          599 09     KA9KLR        599 04     1
QSO: 14027 CW 2016-11-27 1736 PZ5V          599 09     S53FO         599 15     0
QSO: 21028 CW 2016-11-27 1736 PZ5V          599 09     W4VIC         599 05     1
