START-OF-LOG: 3.0
CREATED-BY: QARTest 2.8.9
CONTEST: CQ-WW-RTTY
CALLSIGN: I4DZ
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: RTTY
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8088480
NAME: Fulvio Tumidei
OPERATORS: I4DZ I4EWH I4FYF I4IFL IK3QAR IK3STG IK4DCW IK4HVR IK4MGP IK4WMH IR4M IW4EGX IZ4GWE
QSO: 14089 RY 2013-09-29 1232 I4DZ          599 15 DX  JA9CWJ        599 25 DX  0
QSO: 14089 RY 2013-09-29 1233 I4DZ          599 15 DX  PD1AW         599 14 DX  0
QSO: 14089 RY 2013-09-29 1235 I4DZ          599 15 DX  EI8IU         599 14 DX  0
QSO: 14089 RY 2013-09-29 1237 I4DZ          599 15 DX  VE5TLW        599 04 SK  0
QSO: 14089 RY 2013-09-29 1238 I4DZ          599 15 DX  RW0A          599 18 DX  0
QSO: 14089 RY 2013-09-29 1238 I4DZ          599 15 DX  K5WE          599 04 OK  0
QSO: 14089 RY 2013-09-29 1239 I4DZ          599 15 DX  VE7CC         599 03 BC  0
QSO: 14089 RY 2013-09-29 1239 I4DZ          599 15 DX  JE5JHZ        599 25 DX  0
QSO: 14089 RY 2013-09-29 1242 I4DZ          599 15 DX  VE3TW         599 04 ON  0
QSO: 14089 RY 2013-09-29 1246 I4DZ          599 15 DX  R3FC          599 16 DX  0
QSO: 14089 RY 2013-09-29 1247 I4DZ          599 15 DX  PI4TUE        599 14 DX  0
QSO: 14089 RY 2013-09-29 1250 I4DZ          599 15 DX  RV3VL         599 16 DX  0
QSO: 14089 RY 2013-09-29 1252 I4DZ          599 15 DX  EF7R          599 14 DX  0
QSO: 14089 RY 2013-09-29 1254 I4DZ          599 15 DX  DL5JS         599 14 DX  0
QSO: 14089 RY 2013-09-29 1302 I4DZ          599 15 DX  RA4LO         599 16 DX  0
QSO: 21087 RY 2013-09-29 1309 I4DZ          599 15 DX  G0HDV         599 14 DX  0
QSO: 21087 RY 2013-09-29 1309 I4DZ          599 15 DX  G7MJX         599 14 DX  0
QSO: 14126 RY 2013-09-29 1310 I4DZ          599 15 DX  SM0BSO        599 14 DX  0
QSO: 21087 RY 2013-09-29 1310 I4DZ          599 15 DX  LA7CL         599 14 DX  0
QSO: 21087 RY 2013-09-29 1311 I4DZ          599 15 DX  SM3AF         599 14 DX  0
QSO: 21081 RY 2013-09-29 1314 I4DZ          599 15 DX  9A1A          599 15 DX  0
QSO: 21087 RY 2013-09-29 1314 I4DZ          599 15 DX  DO4DXA        599 14 DX  0
QSO: 21087 RY 2013-09-29 1315 I4DZ          599 15 DX  W9II          599 04 IL  0
QSO: 21087 RY 2013-09-29 1318 I4DZ          599 15 DX  N5KAE         599 04 TX  0
QSO: 28096 RY 2013-09-29 1319 I4DZ          599 15 DX  K4VV          599 05 VA  0
QSO: 21087 RY 2013-09-29 1319 I4DZ          599 15 DX  UR5LY         599 16 DX  0
QSO: 21087 RY 2013-09-29 1322 I4DZ          599 15 DX  IK4VET        599 15 DX  0
QSO: 21087 RY 2013-09-29 1324 I4DZ          599 15 DX  AA5CK         599 04 OK  0
QSO: 21107 RY 2013-09-29 1324 I4DZ          599 15 DX  K4VV          599 05 VA  0
QSO: 21087 RY 2013-09-29 1324 I4DZ          599 15 DX  RN9CM         599 17 DX  0
QSO: 21087 RY 2013-09-29 1325 I4DZ          599 15 DX  AB0RX         599 04 MO  0
QSO: 21087 RY 2013-09-29 1325 I4DZ          599 15 DX  KD9MS         599 04 IL  0
QSO: 21112 RY 2013-09-29 1326 I4DZ          599 15 DX  RW4W          599 16 DX  0
QSO: 21113 RY 2013-09-29 1326 I4DZ          599 15 DX  W4PK          599 05 VA  0
QSO: 21087 RY 2013-09-29 1327 I4DZ          599 15 DX  WA0LPV        599 04 MN  0
QSO: 21117 RY 2013-09-29 1328 I4DZ          599 15 DX  HZ1PS         599 21 DX  0
QSO: 21119 RY 2013-09-29 1328 I4DZ          599 15 DX  W1UE          599 05 MA  0
QSO: 21087 RY 2013-09-29 1329 I4DZ          599 15 DX  VE3BZ         599 04 ON  0
QSO: 21087 RY 2013-09-29 1329 I4DZ          599 15 DX  RA2FB         599 15 DX  0
QSO: 21087 RY 2013-09-29 1330 I4DZ          599 15 DX  CX9AU         599 13 DX  0
QSO: 21087 RY 2013-09-29 1331 I4DZ          599 15 DX  WD8KNC        599 04 OH  0
QSO: 21087 RY 2013-09-29 1331 I4DZ          599 15 DX  N9CK          599 04 WI  0
QSO: 21128 RY 2013-09-29 1332 I4DZ          599 15 DX  RX3AEX        599 16 DX  0
QSO: 21087 RY 2013-09-29 1332 I4DZ          599 15 DX  VE3CV         599 04 ON  0
QSO: 21087 RY 2013-09-29 1334 I4DZ          599 15 DX  KF9MG         599 04 WY  0
QSO: 21139 RY 2013-09-29 1335 I4DZ          599 15 DX  7Z1SJ         599 21 DX  0
QSO: 21087 RY 2013-09-29 1337 I4DZ          599 15 DX  K6XT          599 04 CO  0
QSO: 21087 RY 2013-09-29 1338 I4DZ          599 15 DX  WA2TMC        599 05 NY  0
QSO: 21141 RY 2013-09-29 1340 I4DZ          599 15 DX  K2TE          599 05 NH  0
QSO: 21087 RY 2013-09-29 1340 I4DZ          599 15 DX  G4SGI         599 14 DX  0
QSO: 21087 RY 2013-09-29 1341 I4DZ          599 15 DX  W4JS          599 05 FL  0
QSO: 21087 RY 2013-09-29 1342 I4DZ          599 15 DX  VE3IRR        599 04 ON  0
QSO: 21087 RY 2013-09-29 1342 I4DZ          599 15 DX  G1ZHD         599 14 DX  0
QSO: 21087 RY 2013-09-29 1343 I4DZ          599 15 DX  S50W          599 15 DX  0
QSO: 21087 RY 2013-09-29 1346 I4DZ          599 15 DX  W0HW          599 04 MN  0
QSO: 21087 RY 2013-09-29 1346 I4DZ          599 15 DX  W1LQ          599 05 ME  0
QSO: 21087 RY 2013-09-29 1349 I4DZ          599 15 DX  R3LM          599 16 DX  0
QSO: 21087 RY 2013-09-29 1350 I4DZ          599 15 DX  AC5K          599 04 TX  0
QSO: 21087 RY 2013-09-29 1351 I4DZ          599 15 DX  HA3KHB        599 15 DX  0
QSO: 21079 RY 2013-09-29 1352 I4DZ          599 15 DX  DF9ZP         599 14 DX  0
QSO: 21087 RY 2013-09-29 1352 I4DZ          599 15 DX  K6LL          599 03 AZ  0
QSO: 21087 RY 2013-09-29 1353 I4DZ          599 15 DX  N4TL          599 05 NC  0
QSO: 21087 RY 2013-09-29 1356 I4DZ          599 15 DX  AI8F          599 05 GA  0
QSO: 21087 RY 2013-09-29 1357 I4DZ          599 15 DX  VE3FJ         599 04 ON  0
QSO: 21087 RY 2013-09-29 1358 I4DZ          599 15 DX  NT5V          599 04 TX  0
QSO: 21087 RY 2013-09-29 1358 I4DZ          599 15 DX  N9RE          599 05 MA  0
QSO: 21087 RY 2013-09-29 1400 I4DZ          599 15 DX  GM0FGI        599 14 DX  0
QSO: 21087 RY 2013-09-29 1403 I4DZ          599 15 DX  RD4AL         599 16 DX  0
QSO: 21087 RY 2013-09-29 1403 I4DZ          599 15 DX  WS7V          599 03 WA  0
QSO: 21087 RY 2013-09-29 1404 I4DZ          599 15 DX  DL2AL         599 14 DX  0
QSO: 21087 RY 2013-09-29 1404 I4DZ          599 15 DX  NQ9A          599 04 WI  0
QSO: 21087 RY 2013-09-29 1405 I4DZ          599 15 DX  K7MDH         599 03 CA  0
QSO: 28104 RY 2013-09-29 1405 I4DZ          599 15 DX  K4IU          599 04 MN  0
QSO: 28104 RY 2013-09-29 1405 I4DZ          599 15 DX  VA3MJR        599 04 ON  0
QSO: 28104 RY 2013-09-29 1406 I4DZ          599 15 DX  KA9MOM        599 04 IL  0
QSO: 28104 RY 2013-09-29 1407 I4DZ          599 15 DX  VE3KAO        599 04 ON  0
QSO: 28104 RY 2013-09-29 1407 I4DZ          599 15 DX  VE3CX         599 04 ON  0
QSO: 28104 RY 2013-09-29 1408 I4DZ          599 15 DX  VE3GTC        599 04 ON  0
QSO: 28104 RY 2013-09-29 1408 I4DZ          599 15 DX  W4GKM         599 04 TN  0
QSO: 28104 RY 2013-09-29 1410 I4DZ          599 15 DX  N6QDO         599 05 VA  0
QSO: 28104 RY 2013-09-29 1412 I4DZ          599 15 DX  KB9DVC        599 04 IL  0
QSO: 28104 RY 2013-09-29 1412 I4DZ          599 15 DX  N4QS          599 04 KY  0
QSO: 28104 RY 2013-09-29 1413 I4DZ          599 15 DX  K3SEW         599 05 PA  0
QSO: 28104 RY 2013-09-29 1414 I4DZ          599 15 DX  K2DSL         599 05 NJ  0
QSO: 28104 RY 2013-09-29 1415 I4DZ          599 15 DX  N8PR          599 05 FL  0
QSO: 28104 RY 2013-09-29 1417 I4DZ          599 15 DX  LY6A          599 15 DX  0
QSO: 28104 RY 2013-09-29 1418 I4DZ          599 15 DX  KB1EFS        599 05 MA  0
QSO: 28104 RY 2013-09-29 1419 I4DZ          599 15 DX  K1PU          599 05 CT  0
QSO: 28104 RY 2013-09-29 1420 I4DZ          599 15 DX  W8IDM         599 04 OH  0
QSO: 28104 RY 2013-09-29 1424 I4DZ          599 15 DX  AA9L          599 04 WI  0
QSO: 28077 RY 2013-09-29 1424 I4DZ          599 15 DX  W1UE          599 05 MA  0
QSO: 28104 RY 2013-09-29 1425 I4DZ          599 15 DX  WA1EHK        599 05 CT  0
QSO: 28104 RY 2013-09-29 1425 I4DZ          599 15 DX  N1GN          599 05 NH  0
QSO: 28104 RY 2013-09-29 1426 I4DZ          599 15 DX  K4DET         599 05 VA  0
QSO: 28104 RY 2013-09-29 1427 I4DZ          599 15 DX  DL4CF         599 14 DX  0
QSO: 28104 RY 2013-09-29 1428 I4DZ          599 15 DX  WY5I          599 05 FL  0
QSO: 28104 RY 2013-09-29 1428 I4DZ          599 15 DX  K3YP          599 04 OH  0
QSO: 28104 RY 2013-09-29 1429 I4DZ          599 15 DX  KC0BMF        599 04 IA  0
QSO: 28104 RY 2013-09-29 1429 I4DZ          599 15 DX  KC0BMF        599 04 IA  0
QSO: 28104 RY 2013-09-29 1430 I4DZ          599 15 DX  N2ESP         599 05 FL  0
QSO: 28106 RY 2013-09-29 1431 I4DZ          599 15 DX  VE3HG         599 04 ON  0
QSO: 28106 RY 2013-09-29 1432 I4DZ          599 15 DX  WQ9T          599 04 IL  0
QSO: 28122 RY 2013-09-29 1433 I4DZ          599 15 DX  IK4ZHH        599 15 DX  0
QSO: 28106 RY 2013-09-29 1434 I4DZ          599 15 DX  NE8Z          599 04 MI  0
QSO: 28106 RY 2013-09-29 1434 I4DZ          599 15 DX  DJ6OZ         599 14 DX  0
QSO: 28106 RY 2013-09-29 1435 I4DZ          599 15 DX  WA1GOS        599 05 MA  0
QSO: 28106 RY 2013-09-29 1435 I4DZ          599 15 DX  VE2ESU        599 05 QC  0
QSO: 28092 RY 2013-09-29 1436 I4DZ          599 15 DX  N2WN          599 04 TN  0
QSO: 28106 RY 2013-09-29 1437 I4DZ          599 15 DX  K2ZC          599 05 NJ  0
QSO: 28106 RY 2013-09-29 1438 I4DZ          599 15 DX  WA2LXE        599 05 NJ  0
QSO: 28106 RY 2013-09-29 1439 I4DZ          599 15 DX  W4CU          599 05 FL  0
QSO: 28106 RY 2013-09-29 1441 I4DZ          599 15 DX  VE3CV         599 04 ON  0
QSO: 28106 RY 2013-09-29 1442 I4DZ          599 15 DX  KE2D          599 05 NJ  0
QSO: 28106 RY 2013-09-29 1442 I4DZ          599 15 DX  KR4F          599 04 AL  0
QSO: 28106 RY 2013-09-29 1443 I4DZ          599 15 DX  LT0H          599 13 DX  0
QSO: 28106 RY 2013-09-29 1444 I4DZ          599 15 DX  K0TLG         599 04 MN  0
QSO: 28106 RY 2013-09-29 1445 I4DZ          599 15 DX  NR0T          599 04 MN  0
QSO: 28106 RY 2013-09-29 1446 I4DZ          599 15 DX  WB2SXY        599 05 NY  0
QSO: 28106 RY 2013-09-29 1446 I4DZ          599 15 DX  KB1SNB        599 05 MA  0
QSO: 21094 RY 2013-09-29 1447 I4DZ          599 15 DX  K2TV          599 05 NY  0
QSO: 21094 RY 2013-09-29 1448 I4DZ          599 15 DX  W1WLW         599 05 MA  0
QSO: 21094 RY 2013-09-29 1448 I4DZ          599 15 DX  RA3V          599 16 DX  0
QSO: 21094 RY 2013-09-29 1449 I4DZ          599 15 DX  AE7AP         599 04 MT  0
QSO: 21094 RY 2013-09-29 1449 I4DZ          599 15 DX  YD1CSV        599 28 DX  0
QSO: 21094 RY 2013-09-29 1452 I4DZ          599 15 DX  RA3Z          599 16 DX  0
QSO: 21094 RY 2013-09-29 1453 I4DZ          599 15 DX  VE5UO         599 04 SK  0
QSO: 21094 RY 2013-09-29 1455 I4DZ          599 15 DX  K7JJ          599 03 OR  0
QSO: 21094 RY 2013-09-29 1456 I4DZ          599 15 DX  UA6XES        599 16 DX  0
QSO: 28077 RY 2013-09-29 1457 I4DZ          599 15 DX  K1SFA         599 05 MA  0
QSO: 28087 RY 2013-09-29 1457 I4DZ          599 15 DX  VA3XH         599 04 ON  0
QSO: 21094 RY 2013-09-29 1458 I4DZ          599 15 DX  W5BEN         599 04 TN  0
QSO: 21094 RY 2013-09-29 1459 I4DZ          599 15 DX  N1GN          599 05 NH  0
QSO: 21094 RY 2013-09-29 1501 I4DZ          599 15 DX  KO1E          599 05 RI  0
QSO: 21094 RY 2013-09-29 1502 I4DZ          599 15 DX  YB1LZ         599 28 DX  0
QSO: 21094 RY 2013-09-29 1507 I4DZ          599 15 DX  N8EEL         599 04 OH  0
QSO: 21094 RY 2013-09-29 1508 I4DZ          599 15 DX  W2RTV         599 05 NY  0
QSO: 21094 RY 2013-09-29 1509 I4DZ          599 15 DX  W6IHG         599 05 VA  0
QSO: 21094 RY 2013-09-29 1510 I4DZ          599 15 DX  N8AGU         599 04 OH  0
QSO: 21094 RY 2013-09-29 1511 I4DZ          599 15 DX  K6YUI         599 03 CA  0
QSO: 21094 RY 2013-09-29 1512 I4DZ          599 15 DX  WA5VGI        599 03 CA  0
QSO: 21094 RY 2013-09-29 1512 I4DZ          599 15 DX  KA9MOM        599 04 IL  0
QSO: 21094 RY 2013-09-29 1512 I4DZ          599 15 DX  AB2ZY         599 05 NY  0
QSO: 21094 RY 2013-09-29 1513 I4DZ          599 15 DX  K0IP          599 03 ID  0
QSO: 21094 RY 2013-09-29 1515 I4DZ          599 15 DX  AB4SF         599 05 VA  0
QSO: 21094 RY 2013-09-29 1516 I4DZ          599 15 DX  K2ZC          599 05 NJ  0
QSO: 21074 RY 2013-09-29 1516 I4DZ          599 15 DX  RN6MA         599 16 DX  0
QSO: 21094 RY 2013-09-29 1517 I4DZ          599 15 DX  R7LV          599 16 DX  0
QSO: 21094 RY 2013-09-29 1519 I4DZ          599 15 DX  KA1C          599 05 ME  0
QSO: 21094 RY 2013-09-29 1520 I4DZ          599 15 DX  KS0AA         599 04 KS  0
QSO: 21094 RY 2013-09-29 1520 I4DZ          599 15 DX  W7PP          599 03 AZ  0
QSO: 21094 RY 2013-09-29 1521 I4DZ          599 15 DX  K7EA          599 03 UT  0
QSO: 21094 RY 2013-09-29 1522 I4DZ          599 15 DX  K4MF          599 05 FL  0
QSO: 21094 RY 2013-09-29 1522 I4DZ          599 15 DX  UR5IHQ        599 16 DX  0
QSO: 21094 RY 2013-09-29 1524 I4DZ          599 15 DX  W4EYJ         599 04 TN  0
QSO: 21094 RY 2013-09-29 1524 I4DZ          599 15 DX  N4LV          599 05 NC  0
QSO: 14090 RY 2013-09-29 1525 I4DZ          599 15 DX  IS0GQX        599 15 DX  1
QSO: 21094 RY 2013-09-29 1526 I4DZ          599 15 DX  W4BK          599 04 TN  0
QSO: 21094 RY 2013-09-29 1526 I4DZ          599 15 DX  N8VV          599 04 OH  0
QSO: 21094 RY 2013-09-29 1527 I4DZ          599 15 DX  KT7G          599 03 WA  0
QSO: 21094 RY 2013-09-29 1528 I4DZ          599 15 DX  NF8M          599 04 MI  0
QSO: 21094 RY 2013-09-29 1528 I4DZ          599 15 DX  K8QKY         599 04 MI  0
QSO: 21094 RY 2013-09-29 1529 I4DZ          599 15 DX  AC4RD         599 05 NC  0
QSO: 21094 RY 2013-09-29 1530 I4DZ          599 15 DX  HS8JYX        599 26 DX  0
QSO: 21101 RY 2013-09-29 1531 I4DZ          599 15 DX  N6QQ          599 03 CA  0
QSO: 21094 RY 2013-09-29 1531 I4DZ          599 15 DX  N0LEF         599 04 CO  0
QSO: 21105 RY 2013-09-29 1534 I4DZ          599 15 DX  HG7T          599 15 DX  0
QSO: 21094 RY 2013-09-29 1535 I4DZ          599 15 DX  DO2KBM        599 14 DX  0
QSO: 28093 RY 2013-09-29 1535 I4DZ          599 15 DX  N4ZR          599 05 WV  1
QSO: 21094 RY 2013-09-29 1536 I4DZ          599 15 DX  W7VP          599 03 WA  0
QSO: 21094 RY 2013-09-29 1536 I4DZ          599 15 DX  N5VU          599 04 LA  0
QSO: 21094 RY 2013-09-29 1537 I4DZ          599 15 DX  K4FPF         599 05 VA  0
QSO: 21107 RY 2013-09-29 1537 I4DZ          599 15 DX  SP9KR         599 15 DX  0
QSO: 21094 RY 2013-09-29 1538 I4DZ          599 15 DX  K1GG          599 05 VA  0
QSO: 21094 RY 2013-09-29 1538 I4DZ          599 15 DX  K2NCC         599 03 OR  0
QSO: 21094 RY 2013-09-29 1540 I4DZ          599 15 DX  VE2AXO        599 05 QC  0
QSO: 21094 RY 2013-09-29 1540 I4DZ          599 15 DX  WA9IVH        599 04 IL  0
QSO: 21094 RY 2013-09-29 1541 I4DZ          599 15 DX  SM5ACQ        599 14 DX  0
QSO: 21094 RY 2013-09-29 1542 I4DZ          599 15 DX  W8BAQ         599 04 OH  0
QSO: 21094 RY 2013-09-29 1543 I4DZ          599 15 DX  K4BX          599 04 TN  0
QSO: 21094 RY 2013-09-29 1544 I4DZ          599 15 DX  YO3YV         599 20 DX  0
QSO: 21094 RY 2013-09-29 1545 I4DZ          599 15 DX  PJ2/DL0IPS    599 09 DX  0
QSO: 21094 RY 2013-09-29 1547 I4DZ          599 15 DX  CO2VE         599 08 DX  0
QSO: 28096 RY 2013-09-29 1547 I4DZ          599 15 DX  K9MY          599 04 IL  0
QSO: 28096 RY 2013-09-29 1548 I4DZ          599 15 DX  NE1F          599 05 NH  0
QSO: 28096 RY 2013-09-29 1548 I4DZ          599 15 DX  KA2ANF        599 05 NJ  0
QSO: 28096 RY 2013-09-29 1549 I4DZ          599 15 DX  K1LHO         599 05 CT  0
QSO: 28096 RY 2013-09-29 1550 I4DZ          599 15 DX  N0BQV         599 04 MO  0
QSO: 28096 RY 2013-09-29 1551 I4DZ          599 15 DX  WD5K          599 04 TX  0
QSO: 28096 RY 2013-09-29 1552 I4DZ          599 15 DX  W4BK          599 04 TN  0
QSO: 14106 RY 2013-09-29 1552 I4DZ          599 15 DX  DU1/A61DJ     599 27 DX  1
QSO: 28096 RY 2013-09-29 1553 I4DZ          599 15 DX  N9UA          599 04 WI  0
QSO: 28096 RY 2013-09-29 1553 I4DZ          599 15 DX  K4BX          599 04 TN  0
QSO: 28096 RY 2013-09-29 1553 I4DZ          599 15 DX  KC2WUF        599 05 NJ  0
QSO: 28096 RY 2013-09-29 1554 I4DZ          599 15 DX  K2YG          599 05 NJ  0
QSO: 28096 RY 2013-09-29 1557 I4DZ          599 15 DX  DL6NDW        599 14 DX  0
QSO: 28096 RY 2013-09-29 1557 I4DZ          599 15 DX  WE6EZ         599 04 TX  0
QSO: 28096 RY 2013-09-29 1558 I4DZ          599 15 DX  IK4CLF        599 15 DX  0
QSO: 28096 RY 2013-09-29 1558 I4DZ          599 15 DX  W3OU          599 05 MD  0
QSO: 28096 RY 2013-09-29 1559 I4DZ          599 15 DX  K9DJ          599 04 WI  0
QSO: 28096 RY 2013-09-29 1559 I4DZ          599 15 DX  K0CN          599 04 MN  0
QSO: 28096 RY 2013-09-29 1559 I4DZ          599 15 DX  KK5OQ         599 04 MS  0
QSO: 28096 RY 2013-09-29 1600 I4DZ          599 15 DX  W9AV          599 04 WI  0
QSO: 14085 RY 2013-09-29 1600 I4DZ          599 15 DX  KH7M          599 31 DX  1
QSO: 28080 RY 2013-09-29 1600 I4DZ          599 15 DX  W3FV          599 05 PA  0
QSO: 28096 RY 2013-09-29 1601 I4DZ          599 15 DX  DD1A          599 14 DX  0
QSO: 28096 RY 2013-09-29 1602 I4DZ          599 15 DX  W3BUI         599 05 MD  0
QSO: 28096 RY 2013-09-29 1602 I4DZ          599 15 DX  N3WZR         599 05 MD  0
QSO: 28096 RY 2013-09-29 1603 I4DZ          599 15 DX  VE5UO         599 04 SK  0
QSO: 28096 RY 2013-09-29 1603 I4DZ          599 15 DX  KD3TB         599 05 PA  0
QSO: 28096 RY 2013-09-29 1604 I4DZ          599 15 DX  N9XO          599 04 IN  0
QSO: 28096 RY 2013-09-29 1604 I4DZ          599 15 DX  IK2XYI        599 15 DX  0
QSO: 28096 RY 2013-09-29 1605 I4DZ          599 15 DX  N4KHI         599 05 FL  0
QSO: 28096 RY 2013-09-29 1605 I4DZ          599 15 DX  VE3FJ         599 04 ON  0
QSO:  7047 RY 2013-09-29 1606 I4DZ          599 15 DX  YD1MRI        599 28 DX  1
QSO: 28096 RY 2013-09-29 1606 I4DZ          599 15 DX  K4VOZ         599 04 TN  0
QSO: 28096 RY 2013-09-29 1607 I4DZ          599 15 DX  N8HM          599 05 MD  0
QSO: 28096 RY 2013-09-29 1607 I4DZ          599 15 DX  W4HK          599 04 KY  0
QSO: 28096 RY 2013-09-29 1608 I4DZ          599 15 DX  VE3EWW        599 04 ON  0
QSO: 28096 RY 2013-09-29 1608 I4DZ          599 15 DX  IN3VVK        599 15 DX  0
QSO: 28096 RY 2013-09-29 1609 I4DZ          599 15 DX  N6PE          599 03 CA  0
QSO: 28096 RY 2013-09-29 1610 I4DZ          599 15 DX  K0VG          599 04 MN  0
QSO: 28096 RY 2013-09-29 1611 I4DZ          599 15 DX  PY1ON         599 11 DX  0
QSO: 28096 RY 2013-09-29 1611 I4DZ          599 15 DX  W9SE          599 04 IL  0
QSO: 28096 RY 2013-09-29 1612 I4DZ          599 15 DX  IZ4JMA        599 15 DX  0
QSO: 28096 RY 2013-09-29 1612 I4DZ          599 15 DX  KB8UHN        599 04 OH  0
QSO: 28096 RY 2013-09-29 1615 I4DZ          599 15 DX  N5RZK         599 04 TX  0
QSO: 28096 RY 2013-09-29 1615 I4DZ          599 15 DX  IW2MXY        599 15 DX  0
QSO: 14077 RY 2013-09-29 1616 I4DZ          599 15 DX  ZS2EZ         599 38 DX  1
QSO: 21095 RY 2013-09-29 1617 I4DZ          599 15 DX  DL1ZBO        599 14 DX  0
QSO: 21095 RY 2013-09-29 1618 I4DZ          599 15 DX  K6GFJ         599 03 CA  0
QSO: 28081 RY 2013-09-29 1619 I4DZ          599 15 DX  W7RN          599 03 NV  1
QSO: 21095 RY 2013-09-29 1619 I4DZ          599 15 DX  K5DHY         599 04 TX  0
QSO: 21095 RY 2013-09-29 1619 I4DZ          599 15 DX  SN5E          599 15 DX  0
QSO: 21095 RY 2013-09-29 1620 I4DZ          599 15 DX  KM5MS         599 04 MS  0
QSO: 21095 RY 2013-09-29 1621 I4DZ          599 15 DX  K5HX          599 04 TX  0
QSO: 21145 RY 2013-09-29 1623 I4DZ          599 15 DX  N5MOA         599 04 TX  0
QSO: 21095 RY 2013-09-29 1623 I4DZ          599 15 DX  W2DZ          599 05 NJ  0
QSO: 21095 RY 2013-09-29 1624 I4DZ          599 15 DX  N6PZ          599 03 OR  0
QSO: 28083 RY 2013-09-29 1625 I4DZ          599 15 DX  WA7LNW        599 03 UT  1
QSO: 21095 RY 2013-09-29 1625 I4DZ          599 15 DX  N8IRC         599 04 IL  0
QSO: 21095 RY 2013-09-29 1625 I4DZ          599 15 DX  DK7ZT         599 14 DX  0
QSO: 21095 RY 2013-09-29 1626 I4DZ          599 15 DX  N7QU          599 03 OR  0
QSO: 21095 RY 2013-09-29 1626 I4DZ          599 15 DX  W7XQ          599 03 OR  0
QSO: 21095 RY 2013-09-29 1627 I4DZ          599 15 DX  K0TLG         599 04 MN  0
QSO: 21095 RY 2013-09-29 1630 I4DZ          599 15 DX  WA1N          599 05 NH  0
QSO: 21095 RY 2013-09-29 1632 I4DZ          599 15 DX  W2VTV         599 05 NJ  0
QSO: 21095 RY 2013-09-29 1633 I4DZ          599 15 DX  N2YBB         599 05 NY  0
QSO: 21095 RY 2013-09-29 1633 I4DZ          599 15 DX  KI4SP         599 04 AL  0
QSO: 21095 RY 2013-09-29 1634 I4DZ          599 15 DX  ND9Z          599 04 WI  0
QSO: 14126 RY 2013-09-29 1634 I4DZ          599 15 DX  4Z5MY         599 20 DX  1
QSO: 21095 RY 2013-09-29 1636 I4DZ          599 15 DX  IN3XWE        599 15 DX  0
QSO: 21095 RY 2013-09-29 1636 I4DZ          599 15 DX  N7VPN         599 03 WA  0
QSO: 21095 RY 2013-09-29 1637 I4DZ          599 15 DX  N0IBT         599 04 CO  0
QSO: 21095 RY 2013-09-29 1637 I4DZ          599 15 DX  K4CX          599 04 TN  0
QSO: 21151 RY 2013-09-29 1638 I4DZ          599 15 DX  RZ3DZ         599 16 DX  0
QSO: 21095 RY 2013-09-29 1639 I4DZ          599 15 DX  NX5O          599 04 OK  0
QSO: 21095 RY 2013-09-29 1640 I4DZ          599 15 DX  DL9NCR        599 14 DX  0
QSO: 21095 RY 2013-09-29 1641 I4DZ          599 15 DX  WA0WWW        599 03 WA  0
QSO: 21095 RY 2013-09-29 1642 I4DZ          599 15 DX  N3XL          599 05 MD  0
QSO: 21095 RY 2013-09-29 1642 I4DZ          599 15 DX  NW0M          599 04 MO  0
QSO: 21161 RY 2013-09-29 1642 I4DZ          599 15 DX  K7AR          599 03 WA  0
QSO: 21095 RY 2013-09-29 1643 I4DZ          599 15 DX  DL1LOD        599 14 DX  0
QSO: 21095 RY 2013-09-29 1644 I4DZ          599 15 DX  VE3WA         599 04 ON  0
QSO: 21095 RY 2013-09-29 1644 I4DZ          599 15 DX  IW2MXY        599 15 DX  0
QSO: 21095 RY 2013-09-29 1647 I4DZ          599 15 DX  KD3TB         599 05 PA  0
QSO: 21095 RY 2013-09-29 1648 I4DZ          599 15 DX  K7LFY         599 03 WA  0
QSO: 21095 RY 2013-09-29 1648 I4DZ          599 15 DX  WA6MHZ        599 03 CA  0
QSO: 21095 RY 2013-09-29 1649 I4DZ          599 15 DX  W7KNX         599 03 OR  0
QSO: 21095 RY 2013-09-29 1650 I4DZ          599 15 DX  AD6D          599 03 CA  0
QSO: 21095 RY 2013-09-29 1651 I4DZ          599 15 DX  K7VK          599 04 MT  0
QSO: 21095 RY 2013-09-29 1652 I4DZ          599 15 DX  AC4ZM         599 05 FL  0
QSO: 21095 RY 2013-09-29 1653 I4DZ          599 15 DX  LU1DVE        599 13 DX  0
QSO:  7044 RY 2013-09-29 1654 I4DZ          599 15 DX  SU9AF         599 34 DX  1
